Plastic_Waste_Input_kg,Gas_Output_liters,Temperature_C,Pressure_kPa,Anomaly_Flag,Year,Month,Day,Hour,Waste_Gas_Ratio,Pressure_Temp_Ratio,Waste_Pressure_Interaction
455.24,92.69,339.57,220.22,0,2023,1,1,0,4.911425180709894,0.6485260770975056,100252.9528
391.23,236.57,116.64,55.94,0,2023,1,1,1,1.6537599864733483,0.47959533607681754,21885.4062
463.32,262.18,294.54,60.66,1,2023,1,1,2,1.767182851476085,0.20594825830107963,28104.991199999997
357.25,243.05,341.65,187.96,0,2023,1,1,3,1.469862168278132,0.5501536660324895,67148.71
418.13,370.04,324.71,259.95,0,2023,1,1,4,1.1299589233596368,0.8005605001385853,108692.89349999999
349.49,321.39,100.41,76.38,0,2023,1,1,5,1.08743271414792,0.7606812070510905,26694.0462
419.12,252.25,464.28,78.12,0,2023,1,1,6,1.6615262636273538,0.16826053243732234,32741.654400000003
93.15,132.19,143.31,116.38,0,2023,1,1,7,0.7046675240184583,0.8120856883678738,10840.797
202.55,131.5,190.09,159.63,0,2023,1,1,8,1.5403041825095058,0.8397601136303856,32333.056500000002
398.93,330.17,478.51,120.22,0,2023,1,1,9,1.2082563527879577,0.25123821863701906,47959.3646
140.92,159.72,207.66,248.06,0,2023,1,1,10,0.8822940145254194,1.1945487816623326,34956.6152
209.81,209.19,459.23,73.6,0,2023,1,1,11,1.0029638128017593,0.1602682751562398,15442.016
322.73,330.34,341.05,71.33,0,2023,1,1,12,0.9769631288974997,0.20914821873625566,23020.3309
357.9,391.61,484.03,67.45,1,2023,1,1,13,0.9139194606879292,0.13935086668181726,24140.355
427.68,394.29,262.49,151.25,0,2023,1,1,14,1.0846838621319332,0.5762124271400815,64686.6
317.38,81.95,441.49,109.79,0,2023,1,1,15,3.8728492983526537,0.2486806043171986,34845.150200000004
133.85,182.09,125.4,189.49,0,2023,1,1,16,0.7350760612883739,1.5110845295055821,25363.2365
208.74,308.59,354.52,187.54,0,2023,1,1,17,0.6764315110664637,0.5289969536274399,39147.0996
275.18,60.84,446.78,182.57,0,2023,1,1,18,4.523011176857331,0.4086351224316218,50239.6126
405.18,75.25,281.21,185.16,0,2023,1,1,19,5.384451827242525,0.6584403115109705,75023.1288
278.3,95.72,386.0,53.95,0,2023,1,1,20,2.9074383618888424,0.13976683937823836,15014.285000000002
353.34,264.03,439.13,170.51,0,2023,1,1,21,1.3382570162481537,0.3882904834559242,60248.003399999994
218.49,239.61,139.17,78.76,0,2023,1,1,22,0.911856767246776,0.5659265646331825,17208.2724
378.32,161.3,318.9,220.14,0,2023,1,1,23,2.3454432734035957,0.690310442144873,83283.3648
490.29,345.25,138.13,261.24,0,2023,1,2,0,1.420101375814627,1.891261854774488,128083.35960000001
291.84,153.6,160.96,239.08,0,2023,1,2,1,1.9,1.485337972166998,69773.1072
394.43,294.65,338.73,217.73,0,2023,1,2,2,1.3386390632954355,0.642783337761639,85879.2439
207.85,375.69,243.41,53.92,0,2023,1,2,3,0.5532486890787617,0.2215192473604207,11207.272
281.7,296.27,394.93,253.66,0,2023,1,2,4,0.950821885442333,0.6422910389182893,71456.022
112.71,208.01,106.76,241.51,0,2023,1,2,5,0.5418489495697322,2.262176845260397,27220.592099999998
68.56,72.93,246.63,174.74,0,2023,1,2,6,0.9400795283148223,0.7085107245671655,11980.174400000002
441.65,190.15,315.16,249.42,0,2023,1,2,7,2.322640021036024,0.7914075390277953,110156.343
188.45,124.75,292.94,141.46,0,2023,1,2,8,1.5106212424849699,0.4828975216767939,26658.137
197.95,373.4,218.33,120.18,0,2023,1,2,9,0.5301285484734869,0.5504511519259836,23789.631
228.98,40.98,361.62,50.9,0,2023,1,2,10,5.5876037091264035,0.14075548918754494,11655.081999999999
320.26,73.73,383.87,244.72,0,2023,1,2,11,4.343686423436864,0.6375074895146794,78374.0272
346.98,217.17,401.24,280.41,0,2023,1,2,12,1.5977344937146016,0.6988585385305554,97296.66180000002
159.71,374.98,145.39,151.17,0,2023,1,2,13,0.425916048855939,1.0397551413439714,24143.360699999997
251.05,209.39,433.75,206.19,0,2023,1,2,14,1.1989588805578109,0.4753659942363112,51763.999500000005
332.64,126.86,425.62,212.02,0,2023,1,2,15,2.6221031057859054,0.49814388421596734,70526.3328
220.22,366.38,319.08,105.35,0,2023,1,2,16,0.6010699273977838,0.3301679829509841,23200.177
467.32,209.9,322.52,248.59,0,2023,1,2,17,2.2263935207241543,0.770773905494233,116171.0788
356.91,67.28,202.33,200.95,0,2023,1,2,18,5.304845422116529,0.9931794592991646,71721.06450000001
283.83,340.73,325.03,166.38,0,2023,1,2,19,0.8330056056114812,0.51189121004215,47223.6354
325.49,144.16,268.75,139.9,0,2023,1,2,20,2.257838512763596,0.5205581395348837,45536.05100000001
106.79,347.12,364.42,174.49,0,2023,1,2,21,0.3076457709149574,0.4788156522693595,18633.7871
182.77,159.56,419.31,182.08,0,2023,1,2,22,1.1454625219353223,0.43423719920822307,33278.761600000005
357.03,207.09,495.96,207.21,0,2023,1,2,23,1.7240330291177748,0.41779578998306316,73980.1863
378.07,46.78,136.25,60.0,0,2023,1,3,0,8.081872595126121,0.44036697247706424,22684.2
251.78,363.83,100.26,273.96,0,2023,1,3,1,0.6920264958909381,2.7324955116696588,68977.6488
335.19,274.64,385.59,250.27,0,2023,1,3,2,1.2204704340227206,0.6490572888301046,83888.0013
423.23,219.67,432.94,69.48,0,2023,1,3,3,1.9266627213547596,0.16048413175035803,29406.0204
327.76,270.28,311.74,249.76,0,2023,1,3,4,1.2126683439396182,0.8011804709052415,81861.3376
326.2,376.67,231.81,271.62,0,2023,1,3,5,0.866010035309422,1.1717354730166947,88602.444
244.51,353.1,138.55,171.04,0,2023,1,3,6,0.6924667233078448,1.2345001804402742,41820.990399999995
125.65,351.66,444.28,54.66,0,2023,1,3,7,0.35730535176022293,0.12303052129287836,6868.0289999999995
298.76,387.31,318.71,85.09,0,2023,1,3,8,0.7713717693836978,0.26698252329704125,25421.488400000002
145.01,373.52,450.09,238.01,0,2023,1,3,9,0.3882255300920968,0.5288053500411029,34513.8301
93.8,310.47,166.45,74.69,0,2023,1,3,10,0.30212258833381644,0.4487233403424452,7005.922
124.74,33.21,156.06,165.65,0,2023,1,3,11,3.7560975609756095,1.0614507240804818,20663.181
478.97,364.53,239.02,158.03,1,2023,1,3,12,1.3139384961457221,0.6611580620868547,75691.6291
147.55,285.76,164.03,223.97,0,2023,1,3,13,0.5163423852183651,1.3654209595805644,33046.7735
55.62,341.2,356.55,70.16,0,2023,1,3,14,0.16301289566236812,0.19677464591221425,3902.2991999999995
424.25,397.22,222.91,134.98,0,2023,1,3,15,1.0680479331352901,0.6055358664932035,57265.26499999999
347.97,192.79,306.22,102.65,0,2023,1,3,16,1.8049172674931275,0.3352165110051597,35719.120500000005
259.85,49.02,381.3,79.66,1,2023,1,3,17,5.300897592819258,0.208916863362182,20699.651
411.96,165.37,270.28,168.87,0,2023,1,3,18,2.4911410775836003,0.6247965073257363,69567.68519999999
71.52,370.56,201.39,130.32,0,2023,1,3,19,0.19300518134715025,0.647102636675108,9320.4864
60.24,299.0,454.24,118.64,0,2023,1,3,20,0.20147157190635454,0.26118351532229656,7146.8736
140.73,347.39,270.33,90.65,0,2023,1,3,21,0.4051066524655286,0.3353308918728961,12757.1745
187.73,216.98,154.5,171.86,0,2023,1,3,22,0.8651949488432114,1.1123624595469257,32263.2778
392.06,286.16,415.93,149.19,1,2023,1,3,23,1.37007268660889,0.35869016421032385,58491.4314
420.98,86.97,203.22,126.53,0,2023,1,4,0,4.840519719443487,0.6226257258143884,53266.5994
275.95,174.08,473.57,235.35,0,2023,1,4,1,1.5851907169117645,0.49696982494668157,64944.8325
436.61,46.06,331.65,152.8,0,2023,1,4,2,9.479157620495007,0.46072666968189363,66714.008
147.28,156.35,196.74,108.88,0,2023,1,4,3,0.9419891269587465,0.553420758361289,16035.8464
464.33,57.77,299.46,149.73,0,2023,1,4,4,8.037562748831572,0.5,69524.13089999999
218.96,345.65,470.76,259.51,0,2023,1,4,5,0.6334731664979025,0.5512575409975359,56822.3096
407.11,153.42,158.95,82.12,0,2023,1,4,6,2.6535653760917746,0.516640452972633,33431.8732
414.14,376.49,391.1,192.3,0,2023,1,4,7,1.100002656113044,0.4916901048325237,79639.122
112.26,393.64,241.22,208.51,0,2023,1,4,8,0.28518443247637437,0.8643976453030429,23407.3326
101.56,153.46,210.02,162.23,0,2023,1,4,9,0.6618011208132412,0.7724502428340158,16476.0788
347.56,110.45,165.99,189.01,0,2023,1,4,10,3.1467632412856497,1.1386830531959755,65692.3156
161.69,223.25,398.75,260.32,0,2023,1,4,11,0.7242553191489361,0.6528401253918495,42091.1408
320.85,286.98,220.98,84.72,0,2023,1,4,12,1.1180221618231236,0.3833831115938094,27182.412
335.15,194.12,104.98,150.43,1,2023,1,4,13,1.7265093756439314,1.4329396075442942,50416.614499999996
247.03,296.25,360.38,217.41,0,2023,1,4,14,0.8338565400843881,0.603279871247017,53706.7923
205.21,126.41,432.36,148.03,0,2023,1,4,15,1.6233684043983863,0.34237672310111944,30377.2363
74.55,314.91,339.49,285.36,0,2023,1,4,16,0.23673430503953508,0.8405549500721671,21273.588
386.27,299.7,477.72,211.6,0,2023,1,4,17,1.2888555221888556,0.4429372854391693,81734.73199999999
339.82,116.73,331.98,158.33,0,2023,1,4,18,2.91116251177932,0.4769263208627026,53803.700600000004
365.61,330.66,423.47,160.27,0,2023,1,4,19,1.1056976955180549,0.37846836847946724,58596.3147
154.07,86.14,426.1,136.3,0,2023,1,4,20,1.7885999535639656,0.3198779629195025,20999.741
163.12,119.54,472.53,178.28,0,2023,1,4,21,1.3645641626233895,0.3772882145048992,29081.033600000002
404.58,276.66,476.18,286.56,0,2023,1,4,22,1.4623725872912599,0.601789239363266,115936.4448
227.13,167.93,328.31,113.24,0,2023,1,4,23,1.3525278389805275,0.3449179129481283,25720.2012
481.79,232.07,286.89,232.39,0,2023,1,5,0,2.0760546386866032,0.810031719474363,111963.1781
191.45,151.16,310.48,298.09,0,2023,1,5,1,1.2665387668695423,0.9600940479257922,57069.33049999999
395.75,134.7,299.04,189.92,0,2023,1,5,2,2.9380103934669637,0.6350989834135901,75160.84
440.9,365.01,260.1,245.83,0,2023,1,5,3,1.2079121119969316,0.9451364859669358,108386.447
209.65,159.08,249.17,78.91,1,2023,1,5,4,1.3178903696253457,0.31669141549945823,16543.481499999998
75.05,324.84,248.17,79.0,0,2023,1,5,5,0.2310368181258466,0.3183301768948705,5928.95
324.16,80.15,106.69,64.1,0,2023,1,5,6,4.044416718652527,0.6008060736713844,20778.656
235.41,299.12,223.13,226.19,1,2023,1,5,7,0.787008558438085,1.0137139783982432,53247.3879
336.11,102.03,384.0,210.45,0,2023,1,5,8,3.294227188081937,0.5480468749999999,70734.3495
434.87,86.39,266.22,87.91,0,2023,1,5,9,5.033800208357449,0.330215611148674,38229.4217
444.48,270.64,365.41,205.93,0,2023,1,5,10,1.642329293526456,0.56355874223475,91531.76640000001
234.16,348.93,180.65,277.89,0,2023,1,5,11,0.6710801593442811,1.5382784389703845,65070.7224
354.58,111.83,198.96,86.26,0,2023,1,5,12,3.170705535187338,0.4335544833132288,30586.0708
132.57,77.21,162.35,58.19,0,2023,1,5,13,1.717005569226784,0.3584231598398522,7714.248299999999
275.59,157.77,349.65,275.25,0,2023,1,5,14,1.746783292134119,0.7872157872157872,75856.14749999999
432.27,220.83,249.38,235.24,0,2023,1,5,15,1.957478603450618,0.943299382468522,101687.1948
160.01,319.02,446.78,53.39,0,2023,1,5,16,0.5015672998558084,0.11949952997000762,8542.9339
60.08,304.9,392.1,179.44,0,2023,1,5,17,0.19704821252869795,0.45763835756184645,10780.7552
416.34,73.69,296.15,232.05,1,2023,1,5,18,5.649884651920206,0.7835556305926052,96611.697
335.62,274.83,156.8,288.31,0,2023,1,5,19,1.2211912818833461,1.8387117346938775,96762.60220000001
314.47,240.78,130.45,172.04,0,2023,1,5,20,1.306047013871584,1.3188194710617096,54101.4188
369.04,378.33,274.48,252.43,0,2023,1,5,21,0.9754447175746043,0.9196662780530457,93156.7672
243.49,193.51,361.22,108.33,0,2023,1,5,22,1.2582812257764457,0.2999003377443109,26377.2717
149.79,81.77,301.49,178.82,0,2023,1,5,23,1.8318454200807142,0.5931208331951308,26785.447799999998
369.76,393.29,482.93,116.05,0,2023,1,6,0,0.9401713748124793,0.24030397780216595,42910.648
185.45,226.43,356.8,57.97,0,2023,1,6,1,0.8190169147197809,0.16247197309417039,10750.536499999998
61.59,135.0,438.53,208.04,0,2023,1,6,2,0.45622222222222225,0.4744031195129182,12813.1836
68.39,342.13,431.6,229.45,0,2023,1,6,3,0.19989477683921317,0.5316265060240963,15692.0855
427.26,40.72,106.36,59.79,0,2023,1,6,4,10.4926326129666,0.5621474238435502,25545.8754
217.87,365.34,257.18,61.45,0,2023,1,6,5,0.5963486067772487,0.23893770899758923,13388.1115
338.39,288.89,341.6,134.45,0,2023,1,6,6,1.17134549482502,0.3935889929742388,45496.53549999999
388.54,197.12,365.57,148.84,0,2023,1,6,7,1.971083603896104,0.4071450064283174,57830.293600000005
53.96,378.03,168.28,148.75,0,2023,1,6,8,0.14273999418035607,0.8839434276206323,8026.55
322.08,246.31,160.28,179.75,0,2023,1,6,9,1.3076204782591043,1.121474918891939,57893.88
198.36,239.65,241.01,112.22,1,2023,1,6,10,0.8277070728145212,0.4656238330359736,22259.9592
153.43,291.93,266.86,83.1,0,2023,1,6,11,0.5255711985750009,0.31139923555422316,12750.033
103.47,306.78,241.24,220.19,0,2023,1,6,12,0.337277527870135,0.9127424970983252,22783.0593
333.58,233.85,296.02,85.8,1,2023,1,6,13,1.4264699593756682,0.2898452807242754,28621.163999999997
317.86,267.07,252.25,275.42,0,2023,1,6,14,1.1901748605234583,1.0918533201189298,87545.00120000001
89.32,288.93,362.9,71.48,0,2023,1,6,15,0.3091406222960578,0.19696886194543953,6384.5936
132.53,92.18,474.06,269.14,0,2023,1,6,16,1.437730527229334,0.567734042104375,35669.1242
232.17,148.64,286.57,275.72,0,2023,1,6,17,1.5619617868675997,0.9621383955054612,64013.9124
260.44,139.52,359.23,65.64,0,2023,1,6,18,1.8666857798165135,0.18272416000890793,17095.2816
315.25,221.03,231.15,274.95,0,2023,1,6,19,1.4262769759761118,1.1894873458792992,86677.9875
95.58,142.19,149.26,144.76,0,2023,1,6,20,0.6721991701244813,0.9698512662468176,13836.1608
310.4,330.61,477.81,263.21,0,2023,1,6,21,0.9388705725779618,0.5508674996337456,81700.38399999999
354.28,87.95,130.63,133.25,0,2023,1,6,22,4.028197839681637,1.0200566485493379,47207.81
323.87,208.52,167.05,63.52,0,2023,1,6,23,1.5531843468252444,0.38024543549835377,20572.222400000002
438.61,134.67,206.94,216.74,0,2023,1,7,0,3.2569243335561007,1.047356721755098,95064.33140000001
349.61,256.54,361.68,116.3,1,2023,1,7,1,1.362789428549154,0.32155496571554965,40659.643000000004
352.78,116.64,125.45,297.05,0,2023,1,7,2,3.0245198902606307,2.3678756476683938,104793.299
132.59,237.95,444.06,196.29,0,2023,1,7,3,0.5572179029207818,0.4420348601540332,26026.091099999998
78.64,330.7,461.32,113.8,0,2023,1,7,4,0.2377986090111884,0.24668343015694094,8949.232
124.38,242.65,463.15,149.07,0,2023,1,7,5,0.5125901504224191,0.3218611680880924,18541.326599999997
338.25,76.98,371.22,136.74,0,2023,1,7,6,4.393998441153546,0.36835299822207856,46252.305
402.94,351.9,200.11,107.26,0,2023,1,7,7,1.1450412048877523,0.5360051971415721,43219.3444
265.86,341.62,136.51,153.19,0,2023,1,7,8,0.7782331245243252,1.1221888506336533,40727.0934
279.07,59.81,427.81,211.24,0,2023,1,7,9,4.665942150142117,0.4937705990977303,58950.7468
146.73,90.83,329.5,93.66,0,2023,1,7,10,1.615435428823076,0.28424886191198784,13742.731799999998
499.64,385.26,143.92,281.74,0,2023,1,7,11,1.296890411670041,1.9576153418565871,140768.5736
369.35,342.17,377.29,107.84,1,2023,1,7,12,1.07943419937458,0.2858278777598134,39830.704000000005
382.8,397.6,230.52,207.06,0,2023,1,7,13,0.9627766599597585,0.8982300884955752,79262.568
347.15,36.75,289.5,129.3,0,2023,1,7,14,9.44625850340136,0.4466321243523316,44886.495
158.86,174.86,226.39,252.84,0,2023,1,7,15,0.9084982271531511,1.116833782410884,40166.1624
139.68,346.58,309.96,205.72,0,2023,1,7,16,0.4030238328812973,0.6636985417473222,28734.9696
68.17,177.47,357.08,228.72,0,2023,1,7,17,0.384121259931256,0.6405287330570181,15591.8424
213.42,80.58,159.15,198.18,0,2023,1,7,18,2.648548026805659,1.2452403393025449,42295.5756
409.77,136.55,322.75,146.52,0,2023,1,7,19,3.000878798974734,0.4539736638264911,60039.500400000004
94.75,356.28,437.39,252.46,0,2023,1,7,20,0.26594251712136524,0.5771965522760009,23920.585
369.79,173.12,424.53,252.31,0,2023,1,7,21,2.13603280961183,0.5943278449108427,93301.7149
401.74,388.55,193.86,252.32,0,2023,1,7,22,1.033946725003217,1.3015578252347053,101367.0368
276.88,165.13,387.47,194.73,0,2023,1,7,23,1.6767395385453885,0.5025679407437995,53916.842399999994
111.66,340.0,367.88,259.84,0,2023,1,8,0,0.32841176470588235,0.7063172773730564,29013.734399999998
456.88,157.61,224.84,262.81,0,2023,1,8,1,2.89880083751031,1.1688756449030422,120072.6328
149.89,261.38,143.11,155.24,1,2023,1,8,2,0.5734562705639299,1.0847599748445251,23268.9236
153.65,61.96,153.42,66.14,0,2023,1,8,3,2.4798256939961267,0.43110415851909795,10162.411
295.54,133.4,492.34,211.98,0,2023,1,8,4,2.2154422788605697,0.4305561197546411,62648.5692
234.4,185.13,478.79,246.44,0,2023,1,8,5,1.2661373089180576,0.5147141753169447,57765.536
260.25,307.48,307.14,72.16,0,2023,1,8,6,0.8463965135943801,0.23494172038809663,18779.64
242.16,162.98,374.58,72.84,0,2023,1,8,7,1.4858264817769051,0.1944577927278552,17638.934400000002
118.4,396.51,327.89,255.91,0,2023,1,8,8,0.29860533151749014,0.7804751593522218,30299.744000000002
88.76,245.22,179.18,169.62,0,2023,1,8,9,0.3619606883614713,0.946645831007925,15055.471200000002
424.16,307.08,261.85,223.51,0,2023,1,8,10,1.381268724762277,0.8535802940614855,94804.0016
152.61,158.55,398.5,290.3,0,2023,1,8,11,0.9625354777672659,0.7284818067754079,44302.683000000005
146.15,308.71,159.38,195.39,0,2023,1,8,12,0.4734216578666062,1.2259380097879282,28556.248499999998
290.16,125.71,182.07,173.65,0,2023,1,8,13,2.3081695966907967,0.9537540506398638,50386.28400000001
51.24,101.1,262.85,56.45,0,2023,1,8,14,0.5068249258160238,0.21476127068670345,2892.498
138.25,203.14,172.64,200.99,0,2023,1,8,15,0.6805651274982771,1.1642145505097314,27786.8675
102.35,183.94,136.68,239.68,0,2023,1,8,16,0.5564314450364249,1.7535850160959905,24531.248
408.02,206.66,432.63,185.54,0,2023,1,8,17,1.974354011419723,0.42886531216050666,75704.0308
457.82,348.6,475.59,137.88,0,2023,1,8,18,1.3133103843947216,0.2899135810256734,63124.2216
113.03,198.0,282.28,134.5,0,2023,1,8,19,0.5708585858585858,0.4764772566246281,15202.535
117.23,78.22,115.88,169.35,0,2023,1,8,20,1.498721554589619,1.461425612702796,19852.9005
104.93,271.58,420.86,297.27,0,2023,1,8,21,0.3863686574858237,0.706339400275626,31192.5411
216.17,359.18,421.96,79.41,0,2023,1,8,22,0.6018430870315719,0.18819319366764622,17166.059699999998
445.7,331.07,387.46,183.74,0,2023,1,8,23,1.346240976228592,0.47421669333608635,81892.918
131.05,174.0,142.16,137.18,0,2023,1,9,0,0.7531609195402299,0.9649690489589196,17977.439000000002
293.55,350.43,118.31,179.11,0,2023,1,9,1,0.8376851296977998,1.513904150114107,52577.74050000001
132.15,366.72,253.71,192.36,0,2023,1,9,2,0.36035667539267013,0.7581884829135628,25420.374000000003
483.62,360.37,309.28,140.52,0,2023,1,9,3,1.3420096012431668,0.45434557682359034,67958.28240000001
293.79,332.18,478.59,249.8,0,2023,1,9,4,0.8844301282437234,0.5219498944817067,73388.74200000001
421.29,285.04,257.22,229.41,0,2023,1,9,5,1.4780030872859948,0.891882435269419,96648.1389
127.74,394.08,321.52,54.13,1,2023,1,9,6,0.32414738124238734,0.16835655635730282,6914.5662
437.63,49.14,120.29,189.56,0,2023,1,9,7,8.905779405779406,1.5758583423393464,82957.1428
392.5,139.48,454.31,132.98,0,2023,1,9,8,2.8140235159162605,0.2927076225484801,52194.649999999994
259.94,67.81,307.67,248.36,0,2023,1,9,9,3.833357911812417,0.807228524067995,64558.6984
215.5,352.08,476.93,292.11,0,2023,1,9,10,0.6120768007271075,0.6124798188413394,62949.705
342.26,68.5,132.91,103.4,0,2023,1,9,11,4.996496350364963,0.777970054924385,35389.684
191.09,337.87,211.77,251.14,0,2023,1,9,12,0.5655725574925267,1.1859092411578598,47990.342599999996
424.74,342.5,120.61,253.45,0,2023,1,9,13,1.240116788321168,2.1014012105132243,107650.353
290.54,50.05,147.38,226.71,0,2023,1,9,14,5.804995004995006,1.5382684217668612,65868.32340000001
260.71,221.03,210.99,290.42,1,2023,1,9,15,1.179523141654979,1.3764633394947627,75715.3982
174.66,75.49,395.49,81.08,0,2023,1,9,16,2.3136839316465756,0.20501150471566917,14161.432799999999
135.63,116.73,311.91,90.39,0,2023,1,9,17,1.161912104857363,0.2897951332115033,12259.5957
101.39,378.6,477.48,136.23,0,2023,1,9,18,0.2678024300052826,0.28531037949233473,13812.359699999999
248.69,113.36,377.35,81.2,0,2023,1,9,19,2.1938073394495414,0.2151848416589373,20193.628
132.5,150.32,454.05,66.27,0,2023,1,9,20,0.8814529004789782,0.14595308886686487,8780.775
103.02,373.08,118.77,73.32,0,2023,1,9,21,0.27613380508201996,0.6173276079818135,7553.426399999999
459.9,33.29,445.12,106.64,0,2023,1,9,22,13.814959447281465,0.23957584471603163,49043.736
427.46,193.21,437.78,214.88,0,2023,1,9,23,2.2124113658713314,0.4908401480195532,91852.60479999999
138.76,304.89,253.75,132.76,0,2023,1,10,0,0.4551149594935878,0.5231921182266009,18421.777599999998
404.62,99.28,499.01,142.97,0,2023,1,10,1,4.075543916196616,0.28650728442315787,57848.5214
400.92,193.38,256.22,203.29,0,2023,1,10,2,2.073223704623022,0.7934197174303332,81503.0268
453.43,84.43,319.67,248.41,0,2023,1,10,3,5.370484424967429,0.7770826164482122,112636.5463
258.68,365.61,246.31,257.18,0,2023,1,10,4,0.7075298815677908,1.0441313791563478,66527.3224
60.32,385.89,397.1,257.45,0,2023,1,10,5,0.15631397548524192,0.6483253588516745,15529.384
173.17,170.49,332.17,258.55,0,2023,1,10,6,1.015719397032084,0.7783664990817954,44773.1035
51.69,332.86,178.29,216.57,0,2023,1,10,7,0.15529051252778944,1.2147063772505469,11194.503299999998
387.87,367.77,185.48,260.85,0,2023,1,10,8,1.054653723794763,1.4063510890662068,101175.8895
61.84,352.21,246.22,154.88,0,2023,1,10,9,0.17557707049771445,0.6290309479327431,9577.7792
130.8,393.27,213.64,270.3,0,2023,1,10,10,0.33259592646273556,1.2652125070211573,35355.240000000005
78.1,369.28,445.0,205.36,0,2023,1,10,11,0.21149263431542462,0.46148314606741575,16038.616
151.73,185.4,136.6,151.55,0,2023,1,10,12,0.8183926645091693,1.1094436310395317,22994.6815
379.21,354.82,398.34,203.98,0,2023,1,10,13,1.0687390789696183,0.5120751117136115,77351.2558
466.34,30.22,168.17,81.95,0,2023,1,10,14,15.43150231634679,0.48730451329012314,38216.563
344.22,136.41,328.5,266.88,0,2023,1,10,15,2.5234220365075877,0.8124200913242009,91865.4336
95.15,131.13,210.43,263.87,0,2023,1,10,16,0.725615801113399,1.2539561849546168,25107.2305
351.33,46.29,309.49,262.38,0,2023,1,10,17,7.5897602073882044,0.8477818346311674,92181.9654
386.94,220.64,265.54,97.28,0,2023,1,10,18,1.753716461203771,0.3663478195375461,37641.5232
206.79,214.24,144.98,258.5,0,2023,1,10,19,0.9652259148618371,1.7830045523520486,53455.215
249.15,93.77,300.04,73.49,0,2023,1,10,20,2.657033166257865,0.2449340087988268,18310.033499999998
275.72,68.84,322.64,74.63,0,2023,1,10,21,4.005229517722254,0.2313104388792462,20576.9836
295.33,320.92,282.76,182.01,0,2023,1,10,22,0.920260501059454,0.6436907624840854,53753.01329999999
473.93,208.78,327.5,266.45,0,2023,1,10,23,2.2699971261615097,0.813587786259542,126278.6485
145.34,269.29,457.53,63.44,0,2023,1,11,0,0.5397155482936611,0.1386575743667082,9220.3696
335.75,144.14,274.46,159.91,0,2023,1,11,1,2.329332593312058,0.5826349923486118,53689.7825
299.61,196.27,421.39,224.81,0,2023,1,11,2,1.526519590360218,0.5334962861007618,67355.3241
486.77,298.72,424.77,81.76,0,2023,1,11,3,1.6295192822710227,0.19248063657979614,39798.315200000005
87.72,128.01,173.79,183.82,1,2023,1,11,4,0.6852589641434264,1.0577133321825192,16124.6904
369.34,298.22,295.44,205.78,0,2023,1,11,5,1.2384816578364963,0.6965204440834011,76002.7852
466.14,242.84,244.31,165.34,0,2023,1,11,6,1.919535496623291,0.6767631288117556,77071.5876
355.99,249.15,418.1,71.06,0,2023,1,11,7,1.428817981135862,0.1699593398708443,25296.649400000002
364.71,334.23,229.12,165.44,0,2023,1,11,8,1.0911946862938693,0.7220670391061452,60337.62239999999
256.38,88.1,426.22,261.79,0,2023,1,11,9,2.910102156640182,0.6142133170663038,67117.72020000001
