Plastic_Waste_Input_kg,Gas_Output_liters,Temperature_C,Pressure_kPa,Anomaly_Flag,Year,Month,Day,Hour,Waste_Gas_Ratio,Pressure_Temp_Ratio,Waste_Pressure_Interaction
277.53,218.89,493.14,165.54,0,2023,1,11,10,1.2678971172735163,0.3356856065214746,45942.316199999994
304.16,260.46,380.47,238.12,0,2023,1,11,11,1.167780081394456,0.6258574920493074,72426.57920000001
169.57,113.74,433.38,158.22,0,2023,1,11,12,1.4908563390188148,0.36508376021043887,26829.3654
123.42,217.93,106.44,272.45,0,2023,1,11,13,0.5663286376359381,2.5596580232995114,33625.779
78.69,104.69,215.93,126.43,0,2023,1,11,14,0.7516477218454485,0.58551382392442,9948.7767
426.49,132.99,455.98,88.58,0,2023,1,11,15,3.2069328520941425,0.19426290626781875,37778.4842
473.71,239.43,486.5,197.06,0,2023,1,11,16,1.9784905817984377,0.40505652620760535,93349.2926
459.98,78.16,339.41,297.35,0,2023,1,11,17,5.885107471852611,0.8760790784007543,136775.053
471.48,330.59,256.84,174.62,0,2023,1,11,18,1.4261774403339487,0.6798785235944558,82329.8376
471.08,61.33,242.96,284.32,0,2023,1,11,19,7.681069623349095,1.1702337833388212,133937.4656
130.04,266.19,236.0,228.17,0,2023,1,11,20,0.48852323528306846,0.966822033898305,29671.226799999997
206.27,123.16,125.66,86.25,0,2023,1,11,21,1.6748132510555376,0.6863759350628681,17790.787500000002
439.41,40.6,371.77,276.87,0,2023,1,11,22,10.822906403940888,0.744734647766092,121659.44670000001
213.77,370.43,432.1,86.39,0,2023,1,11,23,0.5770860891396485,0.1999305716269382,18467.5903
457.61,120.31,289.59,263.74,0,2023,1,12,0,3.8035907239630955,0.9107358679512415,120690.0614
405.52,255.97,366.3,92.44,0,2023,1,12,1,1.5842481540805562,0.25236145236145235,37486.2688
131.32,230.67,355.28,245.75,0,2023,1,12,2,0.5692981315298912,0.6917079486602117,32271.89
151.25,398.8,239.1,81.96,0,2023,1,12,3,0.37926278836509525,0.3427854454203262,12396.449999999999
243.61,215.74,182.41,287.84,0,2023,1,12,4,1.1291832761657552,1.5779836631763609,70120.7024
74.55,201.09,371.81,134.33,0,2023,1,12,5,0.37072952409368937,0.361286678679971,10014.301500000001
222.02,80.02,163.48,94.98,0,2023,1,12,6,2.7745563609097728,0.5809885001223392,21087.459600000002
178.36,173.9,229.73,120.33,0,2023,1,12,7,1.025646923519264,0.5237887955425935,21462.058800000003
342.84,207.43,294.7,168.63,0,2023,1,12,8,1.6527985344453548,0.5722090261282661,57813.10919999999
247.52,86.16,313.71,190.76,0,2023,1,12,9,2.8727948003714023,0.608077523827739,47216.9152
498.2,96.06,311.35,284.65,0,2023,1,12,10,5.186341869664792,0.914244419463626,141812.62999999998
200.36,323.71,238.62,186.31,0,2023,1,12,11,0.6189490593432394,0.7807811583270472,37329.0716
399.98,151.31,183.6,247.42,0,2023,1,12,12,2.6434472275460976,1.34760348583878,98963.0516
483.81,358.54,346.78,174.88,0,2023,1,12,13,1.3493891894907122,0.5042966722417671,84608.6928
312.63,144.86,258.82,220.39,0,2023,1,12,14,2.1581526991578075,0.85151842979677,68900.5257
234.49,266.05,122.22,101.25,0,2023,1,12,15,0.8813756812629205,0.8284241531664213,23742.1125
115.92,335.64,136.32,182.55,0,2023,1,12,16,0.34537003932785126,1.3391285211267607,21161.196
63.1,152.01,214.08,134.94,0,2023,1,12,17,0.41510426945595685,0.6303251121076233,8514.714
113.2,299.51,186.76,246.52,0,2023,1,12,18,0.37795065273279693,1.3199828657100023,27906.064000000002
229.02,286.0,267.72,193.25,0,2023,1,12,19,0.8007692307692308,0.721836246825041,44258.115000000005
296.5,399.06,342.49,94.61,0,2023,1,12,20,0.7429960406956347,0.2762416420917399,28051.865
99.02,260.12,239.72,284.68,0,2023,1,12,21,0.38067045978779024,1.1875521441681962,28189.0136
256.17,206.26,455.87,176.73,0,2023,1,12,22,1.2419761466110735,0.3876763112290784,45272.924100000004
132.03,71.95,375.53,288.91,0,2023,1,12,23,1.835024322446143,0.7693393337416453,38144.7873
55.72,94.0,271.45,227.59,0,2023,1,13,0,0.5927659574468085,0.8384232823724443,12681.3148
354.98,217.37,170.82,196.33,0,2023,1,13,1,1.6330680406679856,1.1493384849549235,69693.2234
381.45,36.08,433.61,215.71,0,2023,1,13,2,10.572339246119734,0.4974746892368718,82282.5795
216.3,98.38,150.43,237.67,0,2023,1,13,3,2.19861760520431,1.579937512464269,51408.021
359.07,150.03,466.06,292.7,0,2023,1,13,4,2.3933213357328533,0.6280307256576406,105099.78899999999
230.57,312.15,197.34,173.14,0,2023,1,13,5,0.7386512894441775,0.8773690078037903,39920.8898
106.84,342.4,330.5,90.32,0,2023,1,13,6,0.3120327102803739,0.2732829046898638,9649.7888
450.15,220.13,274.16,60.7,0,2023,1,13,7,2.044927997092627,0.22140355996498395,27324.105
80.57,339.21,328.34,272.83,0,2023,1,13,8,0.23752247870051,0.8309374428945605,21981.913099999998
239.51,280.56,441.97,63.82,0,2023,1,13,9,0.8536854861705161,0.14439894110459986,15285.528199999999
114.81,177.06,425.06,202.28,0,2023,1,13,10,0.6484242629617079,0.47588575730485105,23223.7668
350.56,145.82,217.21,259.92,0,2023,1,13,11,2.4040597997531203,1.196629989411169,91117.5552
478.35,82.94,133.99,227.59,0,2023,1,13,12,5.767422232939475,1.6985595939995521,108867.6765
363.13,120.84,488.46,223.96,0,2023,1,13,13,3.0050479973518702,0.4585022315030914,81326.5948
224.55,231.73,157.26,158.69,0,2023,1,13,14,0.9690156647822898,1.009093221416762,35633.8395
129.04,294.0,156.58,53.03,0,2023,1,13,15,0.4389115646258503,0.338676714778388,6842.9911999999995
453.79,190.69,412.74,181.42,0,2023,1,13,16,2.3797262572762077,0.43955032223675916,82326.5818
125.62,260.82,319.35,149.54,0,2023,1,13,17,0.48163484395368455,0.4682636605605135,18785.214799999998
492.92,155.53,473.61,218.95,0,2023,1,13,18,3.1692920979875265,0.4623002048098646,107924.834
219.03,101.92,334.76,162.11,0,2023,1,13,19,2.1490384615384617,0.48425737842036093,35506.9533
106.47,159.53,442.91,182.39,0,2023,1,13,20,0.6673979815708644,0.4117992368652773,19419.063299999998
76.77,298.18,444.32,192.96,0,2023,1,13,21,0.2574619357435106,0.43428159884767736,14813.5392
392.88,62.04,456.41,147.72,0,2023,1,13,22,6.332688588007737,0.3236563616046975,58036.2336
352.63,288.99,421.74,281.09,0,2023,1,13,23,1.2202152323609814,0.6665006876274481,99120.7667
257.16,221.03,318.93,83.35,0,2023,1,14,0,1.163461973487762,0.2613426143667889,21434.286
385.8,159.26,448.86,247.63,0,2023,1,14,1,2.4224538490518652,0.5516864946753999,95535.654
314.64,262.72,491.01,277.07,0,2023,1,14,2,1.1976248477466502,0.564285859758457,87177.3048
300.34,336.2,443.6,123.32,0,2023,1,14,3,0.8933372992266507,0.2779981965734896,37037.928799999994
239.94,52.98,417.49,129.27,0,2023,1,14,4,4.528878822197056,0.309636158949915,31017.043800000003
238.13,44.97,345.49,89.84,0,2023,1,14,5,5.295307983099844,0.26003646994124285,21393.5992
146.54,324.85,433.68,206.65,0,2023,1,14,6,0.45110050792673534,0.4765034126544918,30282.490999999998
297.08,210.4,441.49,63.8,0,2023,1,14,7,1.411977186311787,0.1445106344424562,18953.703999999998
264.59,256.31,485.28,108.71,0,2023,1,14,8,1.0323046311107642,0.2240150016485328,28763.578899999997
204.96,107.32,170.44,113.9,0,2023,1,14,9,1.909802459932911,0.6682703590706407,23344.944000000003
467.88,313.31,185.24,158.43,0,2023,1,14,10,1.4933452491142958,0.8552688404232347,74126.2284
409.72,316.62,208.11,146.45,0,2023,1,14,11,1.2940433327016614,0.703714381817308,60003.494
77.41,345.54,162.02,118.47,0,2023,1,14,12,0.2240261619494125,0.7312060239476608,9170.7627
398.94,180.74,331.06,261.02,0,2023,1,14,13,2.2072590461436317,0.7884371413036911,104131.3188
208.07,384.78,381.57,138.47,0,2023,1,14,14,0.5407505587608504,0.362895405823309,28811.4529
437.33,388.59,412.08,109.11,0,2023,1,14,15,1.1254278288170052,0.26477868375072805,47717.0763
288.66,317.35,120.36,241.24,1,2023,1,14,16,0.9095950842917914,2.0043203722166836,69636.33840000001
164.12,71.15,123.65,128.28,0,2023,1,14,17,2.3066760365425156,1.0374443995147593,21053.3136
373.43,309.99,354.64,148.06,0,2023,1,14,18,1.2046517629600955,0.4174937965260546,55290.0458
499.02,152.06,442.71,255.44,0,2023,1,14,19,3.281730895699066,0.576991710148856,127469.6688
203.18,342.38,336.18,136.36,0,2023,1,14,20,0.5934341959226591,0.4056160390267119,27705.624800000005
237.05,225.68,228.77,247.13,0,2023,1,14,21,1.0503810705423609,1.0802552782270403,58582.1665
465.82,247.89,486.19,138.73,0,2023,1,14,22,1.8791399411029086,0.2853411217836648,64623.20859999999
463.73,184.67,375.08,217.95,0,2023,1,14,23,2.511127957979098,0.5810760371120828,101069.9535
339.08,180.34,227.32,256.63,0,2023,1,15,0,1.8802262393257179,1.1289371810663382,87018.1004
175.87,76.87,324.81,196.5,0,2023,1,15,1,2.287888643163783,0.6049690588343954,34558.455
217.72,90.26,305.39,214.74,0,2023,1,15,2,2.412142698869931,0.7031664429090672,46753.192800000004
314.2,31.18,284.33,61.23,0,2023,1,15,3,10.076972418216805,0.2153483628178525,19238.465999999997
393.61,340.4,144.14,180.09,0,2023,1,15,4,1.1563160987074033,1.2494102955459971,70885.2249
409.1,46.78,399.64,90.93,0,2023,1,15,5,8.74519025224455,0.22752977679911923,37199.463
432.87,178.36,175.28,126.01,0,2023,1,15,6,2.4269455034761154,0.7189068918302145,54545.9487
85.39,68.26,255.24,137.76,0,2023,1,15,7,1.250952241429827,0.539727315467795,11763.3264
204.24,70.41,414.97,140.95,0,2023,1,15,8,2.9007243289305498,0.33966310817649464,28787.628
127.84,364.63,195.72,134.28,0,2023,1,15,9,0.35060198008940574,0.6860821581851625,17166.3552
418.74,30.79,206.9,85.16,0,2023,1,15,10,13.599870087690809,0.4115998066698888,35659.8984
199.86,324.73,361.85,231.1,0,2023,1,15,11,0.6154651556677856,0.6386624291833632,46187.646
136.82,279.24,106.93,198.78,0,2023,1,15,12,0.4899727832688726,1.8589731600112223,27197.079599999997
105.97,309.58,106.94,146.91,0,2023,1,15,13,0.3423024743200465,1.373760987469609,15568.0527
348.89,33.05,376.05,162.13,0,2023,1,15,14,10.556429652042361,0.43113947613349285,56565.53569999999
55.95,364.04,132.48,211.49,0,2023,1,15,15,0.15369190198879243,1.5963919082125606,11832.865500000002
333.57,312.56,466.76,211.71,1,2023,1,15,16,1.0672190939339647,0.4535735710000857,70620.1047
351.19,175.89,107.44,109.36,0,2023,1,15,17,1.9966456307919724,1.0178704393149665,38406.138399999996
486.05,193.48,353.47,146.85,0,2023,1,15,18,2.5121459582385777,0.41545251365038044,71376.4425
154.47,293.46,124.3,201.89,0,2023,1,15,19,0.5263749744428543,1.624215607401448,31185.948299999996
401.26,137.32,206.41,81.45,0,2023,1,15,20,2.9220798135741335,0.39460297466208033,32682.627
279.56,68.02,475.62,159.48,0,2023,1,15,21,4.109967656571597,0.3353097010218241,44584.2288
114.02,191.09,320.61,249.94,0,2023,1,15,22,0.5966821916374483,0.7795764324256885,28498.158799999997
395.81,219.97,146.16,295.58,0,2023,1,15,23,1.7993817338728009,2.022304324028462,116993.5198
464.95,221.43,387.91,290.41,0,2023,1,16,0,2.099760646705505,0.7486530380758424,135026.1295
410.29,241.41,340.09,110.23,0,2023,1,16,1,1.6995567706391617,0.32412008585962543,45226.26670000001
411.01,135.37,471.88,123.92,0,2023,1,16,2,3.036197089458521,0.26260913791641943,50932.3592
412.05,303.13,333.67,184.02,0,2023,1,16,3,1.3593177844489164,0.5515029819881919,75825.441
469.86,141.09,288.85,259.82,0,2023,1,16,4,3.3302147565383797,0.8994980093474121,122079.0252
462.35,192.18,419.33,116.73,0,2023,1,16,5,2.405817462795296,0.27837264207187656,53970.11550000001
396.18,341.94,496.52,200.18,0,2023,1,16,6,1.1586243200561501,0.40316603560783054,79307.31240000001
439.08,218.62,222.99,104.64,0,2023,1,16,7,2.008416430335742,0.46925871115296647,45945.3312
177.5,287.82,458.37,66.16,0,2023,1,16,8,0.6167048849975679,0.14433754390557846,11743.4
191.28,342.31,209.5,202.16,0,2023,1,16,9,0.558791738482662,0.964964200477327,38669.1648
234.75,376.84,388.03,58.3,0,2023,1,16,10,0.6229434242649401,0.15024611499110893,13685.925
387.47,283.77,122.13,241.06,0,2023,1,16,11,1.3654367974063504,1.973798411528699,93403.5182
276.11,47.56,398.22,295.65,0,2023,1,16,12,5.805508830950378,0.7424288081964742,81631.9215
449.4,89.66,255.1,277.04,1,2023,1,16,13,5.012268570153915,1.0860054880439045,124501.776
404.74,100.7,403.97,222.76,0,2023,1,16,14,4.0192651439920555,0.551427086169765,90159.8824
217.97,242.03,228.9,188.82,0,2023,1,16,15,0.9005908358467959,0.8249017038007863,41157.0954
156.37,174.45,228.19,218.37,0,2023,1,16,16,0.896359988535397,0.9569656864893291,34146.5169
416.04,267.56,417.9,120.88,0,2023,1,16,17,1.554940947824787,0.28925580282364205,50290.9152
471.23,140.48,465.23,151.23,0,2023,1,16,18,3.354427676537586,0.32506502160221823,71264.1129
340.76,245.88,462.66,193.48,0,2023,1,16,19,1.3858792907109159,0.41819046383953656,65930.2448
206.77,289.46,490.14,256.32,0,2023,1,16,20,0.714330131969875,0.5229526257803893,52999.286400000005
436.3,248.77,251.11,75.88,0,2023,1,16,21,1.7538288378823812,0.3021783282226912,33106.443999999996
195.4,117.15,325.64,234.38,0,2023,1,16,22,1.6679470763977806,0.7197518732342464,45797.852
116.76,32.5,199.89,136.8,0,2023,1,16,23,3.5926153846153848,0.6843764070238633,15972.768000000002
279.21,386.83,348.64,281.53,0,2023,1,17,0,0.7217899335625468,0.8075091785222579,78605.99129999998
435.72,334.28,313.62,268.78,0,2023,1,17,1,1.303458178772287,0.8570244244627255,117112.8216
140.48,277.48,242.01,296.82,0,2023,1,17,2,0.5062707222142135,1.2264782447006322,41697.27359999999
205.33,297.88,261.65,258.63,1,2023,1,17,3,0.6893044178863973,0.9884578635581885,53104.4979
423.6,325.33,229.53,216.91,0,2023,1,17,4,1.3020625211323889,0.9450180804252167,91883.076
103.71,276.09,190.77,107.47,0,2023,1,17,5,0.37563837878952516,0.56334853488494,11145.713699999998
389.48,113.49,214.84,229.67,0,2023,1,17,6,3.4318442153493702,1.0690281139452615,89451.8716
332.77,157.96,246.08,105.69,0,2023,1,17,7,2.1066725753355278,0.4294944733420026,35170.461299999995
50.91,261.05,208.21,283.86,0,2023,1,17,8,0.1950201110898295,1.3633350943758706,14451.3126
314.66,248.18,148.78,135.12,0,2023,1,17,9,1.2678700942864052,0.9081865842183089,42516.859200000006
228.33,64.85,185.59,295.66,0,2023,1,17,10,3.5208943716268317,1.5930815237889973,67508.04780000001
113.13,150.93,210.82,264.75,0,2023,1,17,11,0.7495527728085867,1.2558106441514088,29951.1675
61.83,389.99,254.1,116.32,0,2023,1,17,12,0.15854252673145464,0.4577725304998032,7192.065599999999
466.82,247.02,428.66,275.49,0,2023,1,17,13,1.8898064934013439,0.6426771800494564,128604.2418
485.64,331.53,476.59,55.87,0,2023,1,17,14,1.464844810424396,0.11722864516670513,27132.706799999996
421.97,273.15,392.09,181.42,0,2023,1,17,15,1.5448288486179758,0.4626998903313015,76553.7974
375.84,187.67,238.85,67.6,0,2023,1,17,16,2.002664251079022,0.2830228176679924,25406.783999999996
410.12,53.62,325.51,190.33,0,2023,1,17,17,7.648638567698621,0.5847132192559369,78058.13960000001
101.21,289.14,348.59,157.47,0,2023,1,17,18,0.3500380438541883,0.4517341289193609,15937.5387
83.7,88.76,364.14,155.86,0,2023,1,17,19,0.9429923388913924,0.42802218926786406,13045.482000000002
349.87,293.26,257.76,88.01,0,2023,1,17,20,1.1930368955875332,0.34144165114835506,30792.0587
103.59,98.19,499.22,162.66,0,2023,1,17,21,1.0549954170485794,0.3258282921357317,16849.9494
207.48,315.47,447.7,95.42,0,2023,1,17,22,0.6576853583542016,0.2131337949519768,19797.741599999998
182.84,368.13,410.51,263.94,0,2023,1,17,23,0.4966723711732269,0.6429563226230787,48258.789600000004
340.47,158.05,228.95,204.85,0,2023,1,18,0,2.154191711483708,0.8947368421052632,69745.2795
426.03,201.83,332.69,224.7,0,2023,1,18,1,2.110835851954615,0.6754035288106044,95728.94099999999
200.93,127.36,154.36,71.73,0,2023,1,18,2,1.577653894472362,0.46469292562840114,14412.708900000001
431.61,354.39,258.08,50.05,0,2023,1,18,3,1.217895538813172,0.1939321140731556,21602.0805
470.25,147.43,126.76,282.61,0,2023,1,18,4,3.1896493251034386,2.22948879772799,132897.3525
378.0,30.97,100.06,62.51,0,2023,1,18,5,12.20536002583145,0.6247251649010593,23628.78
476.39,337.59,443.34,78.13,0,2023,1,18,6,1.411149619360763,0.17623043262507332,37220.350699999995
385.53,307.33,429.76,78.68,0,2023,1,18,7,1.2544496144209807,0.18307892777364113,30333.5004
419.48,353.15,185.73,151.94,0,2023,1,18,8,1.1878238708763982,0.818069240295052,63735.7912
326.27,103.02,412.9,297.8,0,2023,1,18,9,3.1670549407881965,0.7212400096875757,97163.20599999999
311.78,89.42,431.75,141.04,0,2023,1,18,10,3.486692015209125,0.32667052692530396,43973.451199999996
106.8,61.76,379.64,193.16,0,2023,1,18,11,1.7292746113989637,0.5087978084501107,20629.487999999998
241.45,279.2,455.39,204.79,0,2023,1,18,12,0.8647922636103151,0.4497024528426184,49446.54549999999
128.98,183.49,250.92,213.71,0,2023,1,18,13,0.7029265900049048,0.8517057229395825,27564.3158
291.71,244.08,364.96,283.36,0,2023,1,18,14,1.1951409373975743,0.7764138535729944,82658.94559999999
81.64,344.83,358.04,291.66,0,2023,1,18,15,0.23675434271960097,0.8146017204781589,23811.122400000004
66.03,261.79,105.51,100.79,0,2023,1,18,16,0.25222506589250926,0.9552649038005876,6655.163700000001
290.94,206.53,202.0,240.63,0,2023,1,18,17,1.4087057570328765,1.1912376237623763,70008.8922
54.77,374.22,334.37,64.4,0,2023,1,18,18,0.1463577574688686,0.19260101085623713,3527.1880000000006
247.95,279.18,143.58,290.28,1,2023,1,18,19,0.8881366860090264,2.0217300459674044,71974.92599999999
136.89,128.46,481.87,227.66,0,2023,1,18,20,1.0656235404016814,0.47245107601635294,31164.377399999998
193.69,177.4,153.24,281.37,0,2023,1,18,21,1.091826381059752,1.836139389193422,54498.5553
150.97,153.38,256.98,250.1,0,2023,1,18,22,0.9842873907941062,0.9732274885205073,37757.597
199.83,369.25,229.24,278.76,0,2023,1,18,23,0.5411780636425186,1.2160181469202582,55704.6108
346.57,291.1,169.27,188.56,0,2023,1,19,0,1.1905530745448298,1.113959945648963,65349.239199999996
137.33,168.6,221.85,273.04,0,2023,1,19,1,0.8145314353499408,1.2307414919990987,37496.58320000001
247.87,269.64,120.18,203.7,0,2023,1,19,2,0.9192627206645899,1.694957563654518,50491.119
303.97,250.6,445.03,111.24,0,2023,1,19,3,1.2129688747007183,0.24996067680830505,33813.622800000005
342.35,375.07,124.67,183.01,0,2023,1,19,4,0.9127629509158292,1.4679554022619714,62653.4735
96.01,81.75,387.9,85.02,0,2023,1,19,5,1.174434250764526,0.2191802010827533,8162.7702
320.7,314.12,225.42,135.03,0,2023,1,19,6,1.0209474086336432,0.5990151716795316,43304.121
370.12,287.52,182.78,92.96,0,2023,1,19,7,1.287284362826934,0.5085895612211402,34406.3552
481.06,390.89,429.59,242.48,0,2023,1,19,8,1.230678707564788,0.5644451686491772,116647.4288
198.25,208.55,209.02,148.51,0,2023,1,19,9,0.9506113641812515,0.7105061716582144,29442.1075
325.88,292.52,127.88,50.8,0,2023,1,19,10,1.1140434842062081,0.39724741945573977,16554.703999999998
294.04,250.58,401.1,201.12,0,2023,1,19,11,1.1734376247106713,0.5014210919970082,59137.3248
175.08,228.98,281.16,281.46,0,2023,1,19,12,0.7646082627303695,1.0010670081092614,49278.0168
281.48,210.81,191.4,249.31,0,2023,1,19,13,1.3352307765286278,1.3025600835945663,70175.7788
405.96,100.78,116.74,280.22,0,2023,1,19,14,4.028180194483032,2.400376905944835,113758.1112
122.36,315.55,359.83,218.79,0,2023,1,19,15,0.38776739027095547,0.6080371286440819,26771.144399999997
125.01,192.2,175.62,263.05,0,2023,1,19,16,0.6504162330905308,1.4978362373306002,32883.8805
161.36,239.32,428.57,296.45,0,2023,1,19,17,0.674243690456293,0.6917189723965746,47835.172
221.61,299.78,253.91,164.95,0,2023,1,19,18,0.7392421108813131,0.6496396360915284,36554.5695
186.17,164.64,485.53,292.08,0,2023,1,19,19,1.1307701652089408,0.6015694189854386,54376.533599999995
327.62,234.37,152.36,255.23,0,2023,1,19,20,1.3978751546699664,1.6751772118666315,83618.4526
387.83,384.47,478.57,196.18,0,2023,1,19,21,1.0087393034567065,0.4099295818793489,76084.4894
262.59,210.57,114.68,160.18,0,2023,1,19,22,1.247043738424277,1.396756191140565,42061.6662
402.26,74.89,303.29,225.69,0,2023,1,19,23,5.371344638803579,0.7441392726433446,90786.0594
446.02,81.96,363.92,69.72,0,2023,1,20,0,5.4419228892142515,0.19158056715761704,31096.5144
179.19,329.2,126.0,254.7,0,2023,1,20,1,0.5443195625759417,2.0214285714285714,45639.693
118.43,194.21,351.9,214.21,0,2023,1,20,2,0.6098038206065599,0.6087240693378801,25368.890300000003
411.43,262.61,479.56,176.73,1,2023,1,20,3,1.5666958607821484,0.36852531487196594,72712.0239
206.36,73.15,147.96,275.73,0,2023,1,20,4,2.8210526315789473,1.863544201135442,56899.64280000001
368.26,92.41,312.89,195.63,0,2023,1,20,5,3.9850665512390435,0.6252357058391128,72042.7038
87.47,376.01,401.08,84.23,0,2023,1,20,6,0.23262679184064253,0.210007978458163,7367.5981
179.32,44.29,365.92,97.53,0,2023,1,20,7,4.048769473921879,0.2665336685614342,17489.0796
286.42,366.73,332.84,176.09,0,2023,1,20,8,0.7810105527227116,0.5290529984376878,50435.6978
414.32,232.83,451.51,207.95,0,2023,1,20,9,1.779495769445518,0.46056565746052136,86157.844
74.13,384.65,196.86,148.03,0,2023,1,20,10,0.1927206551410373,0.7519557045616173,10973.463899999999
336.93,370.43,389.82,208.81,0,2023,1,20,11,0.909564560105823,0.5356574829408445,70354.3533
211.33,329.56,248.34,101.94,0,2023,1,20,12,0.6412489379779099,0.410485624546992,21542.9802
282.37,39.64,296.05,282.54,0,2023,1,20,13,7.123360242179617,0.9543658165850364,79780.81980000001
440.99,132.07,294.01,218.84,0,2023,1,20,14,3.339062618308473,0.7443284242032584,96506.2516
138.01,369.98,239.47,50.36,0,2023,1,20,15,0.37302016325206766,0.21029774084436464,6950.183599999999
144.02,238.04,378.9,85.2,0,2023,1,20,16,0.6050243656528316,0.22486144101346003,12270.504
408.35,253.72,162.51,130.3,0,2023,1,20,17,1.6094513637080248,0.801796812503846,53208.005000000005
405.9,295.5,115.66,206.53,0,2023,1,20,18,1.3736040609137055,1.7856648798201626,83830.527
369.58,244.53,115.28,120.82,0,2023,1,20,19,1.5113891955997218,1.0480569049271338,44652.6556
361.27,237.09,461.48,202.86,0,2023,1,20,20,1.5237673457336876,0.43958568085290806,73287.2322
427.8,63.58,356.75,138.43,0,2023,1,20,21,6.728530984586349,0.3880308339173091,59220.35400000001
122.39,106.43,257.62,96.73,0,2023,1,20,22,1.1499577186883396,0.3754755065600497,11838.7847
77.04,280.53,490.01,271.9,0,2023,1,20,23,0.274623034969522,0.5548866349666333,20947.176
355.28,306.05,134.86,117.72,0,2023,1,21,0,1.160856069269727,0.8729052350585792,41823.56159999999
148.59,52.16,228.68,69.09,1,2023,1,21,1,2.848734662576687,0.3021252405107574,10266.083100000002
490.81,398.22,244.56,285.46,0,2023,1,21,2,1.232509668022701,1.1672391233235198,140106.6226
107.06,69.68,205.3,157.23,0,2023,1,21,3,1.5364523536165327,0.7658548465660009,16833.0438
393.8,346.7,374.96,91.3,0,2023,1,21,4,1.135852321892126,0.2434926392148496,35953.94
268.26,246.56,208.0,136.38,1,2023,1,21,5,1.088011031797534,0.6556730769230769,36585.2988
176.27,331.26,316.55,205.43,1,2023,1,21,6,0.5321197850630924,0.6489654083083242,36211.146100000005
326.81,101.3,162.95,92.59,0,2023,1,21,7,3.2261599210266536,0.5682111077017491,30259.337900000002
227.05,38.07,290.5,143.94,0,2023,1,21,8,5.964013659049121,0.4954905335628227,32681.577
114.5,360.21,245.92,55.75,0,2023,1,21,9,0.3178701313122901,0.22669973975276514,6383.375
148.44,96.21,367.45,106.49,0,2023,1,21,10,1.5428749610227628,0.28980813716151854,15807.3756
96.6,73.62,158.43,89.23,0,2023,1,21,11,1.3121434392828035,0.5632140377453765,8619.618
168.88,294.88,255.74,276.27,0,2023,1,21,12,0.5727075420510038,1.0802768436693515,46656.4776
286.55,94.43,115.61,151.4,0,2023,1,21,13,3.0345229270358995,1.3095752962546494,43383.670000000006
462.45,44.65,289.76,106.51,0,2023,1,21,14,10.357222844344905,0.3675800662617339,49255.5495
269.36,371.73,271.79,54.05,0,2023,1,21,15,0.7246119495332634,0.19886677214025533,14558.908
401.1,340.51,327.24,113.96,0,2023,1,21,16,1.1779389738921031,0.34824593570468154,45709.356
338.87,31.98,117.98,171.69,0,2023,1,21,17,10.596310193871169,1.455246651974911,58180.5903
101.2,218.64,486.86,203.02,0,2023,1,21,18,0.46286132455177464,0.416998726533295,20545.624
