Plastic_Waste_Input_kg,Gas_Output_liters,Temperature_C,Pressure_kPa,Anomaly_Flag,Year,Month,Day,Hour,Waste_Gas_Ratio,Pressure_Temp_Ratio,Waste_Pressure_Interaction
127.92,175.17,146.35,199.31,0,2023,1,21,19,0.7302620311697209,1.3618722241202597,25495.7352
73.97,249.39,118.71,82.27,0,2023,1,21,20,0.2966037130598661,0.6930334428439053,6085.5118999999995
247.32,263.34,312.02,78.25,0,2023,1,21,21,0.939166097060834,0.2507852060765336,19352.79
315.35,306.38,325.22,292.37,0,2023,1,21,22,1.029277367974411,0.898991451940225,92198.87950000001
103.78,54.69,490.89,238.02,0,2023,1,21,23,1.897604680928872,0.4848744117826805,24701.7156
319.8,172.79,140.67,169.91,0,2023,1,22,0,1.8508015510156839,1.2078623729295515,54337.218
266.68,380.07,269.89,82.35,0,2023,1,22,1,0.7016602204857,0.305124309904035,21961.097999999998
275.16,366.24,325.68,128.05,0,2023,1,22,2,0.7513106159895151,0.39317735200196513,35234.238000000005
462.62,62.31,175.03,152.77,0,2023,1,22,3,7.424490450970952,0.872821801976804,70674.4574
307.01,254.51,296.32,71.47,0,2023,1,22,4,1.2062787316804842,0.2411919546436285,21942.004699999998
188.37,261.66,229.15,170.82,0,2023,1,22,5,0.7199036918138041,0.7454505782238707,32177.3634
181.49,204.67,370.77,192.88,0,2023,1,22,6,0.8867445155616359,0.5202146883512689,35005.7912
390.12,267.42,476.62,101.78,0,2023,1,22,7,1.4588288086156607,0.21354538206537704,39706.4136
165.26,141.78,218.94,129.93,0,2023,1,22,8,1.165608689518973,0.5934502603453001,21472.2318
387.65,321.11,311.44,257.01,1,2023,1,22,9,1.2072187100993428,0.8252311841767275,99629.92649999999
140.03,116.36,469.43,125.03,0,2023,1,22,10,1.203420419388106,0.2663442898834757,17507.9509
188.38,38.0,471.32,185.36,0,2023,1,22,11,4.957368421052632,0.39327845200712896,34918.1168
420.61,65.6,452.91,222.41,0,2023,1,22,12,6.411737804878049,0.49106886577907305,93547.8701
379.83,89.01,466.79,93.56,0,2023,1,22,13,4.267273340074149,0.2004327427751237,35536.8948
158.69,101.6,412.84,218.53,0,2023,1,22,14,1.5619094488188976,0.5293333979265575,34678.5257
122.65,141.52,202.71,228.86,0,2023,1,22,15,0.8666619559072922,1.1290020225938533,28069.679000000004
213.63,58.72,125.4,299.58,0,2023,1,22,16,3.6381130790190737,2.3889952153110046,63999.2754
275.03,339.75,491.59,186.81,0,2023,1,22,17,0.8095069904341426,0.38001179844992783,51378.3543
319.48,384.17,434.76,266.55,0,2023,1,22,18,0.8316110055444205,0.613096881037814,85157.39400000001
131.07,237.1,245.42,196.79,0,2023,1,22,19,0.5528047237452551,0.8018498899845163,25793.2653
418.42,180.36,168.76,171.02,0,2023,1,22,20,2.3199157241073407,1.0133917990045036,71558.18840000001
351.09,121.01,360.41,228.23,0,2023,1,22,21,2.9013304685563175,0.6332510196720401,80129.2707
173.87,196.58,206.75,250.87,0,2023,1,22,22,0.8844745141926951,1.213397823458283,43618.7669
152.28,71.11,429.64,239.69,0,2023,1,22,23,2.1414709604837574,0.5578856717251652,36499.9932
343.12,276.15,132.91,58.81,0,2023,1,23,0,1.2425131269237735,0.4424798735986758,20178.8872
173.11,45.24,177.35,58.39,0,2023,1,23,1,3.826480990274094,0.32923597406258814,10107.8929
329.87,290.58,167.63,269.34,0,2023,1,23,2,1.1352123339527842,1.606752967845851,88847.18579999999
366.69,276.88,115.91,163.98,0,2023,1,23,3,1.3243643455648657,1.414718315934777,60129.826199999996
294.82,61.14,328.14,278.14,0,2023,1,23,4,4.8220477592410855,0.8476260132870116,82001.23479999999
126.67,244.81,207.93,95.18,0,2023,1,23,5,0.5174216739512275,0.4577502043957101,12056.4506
403.1,257.93,277.79,59.95,0,2023,1,23,6,1.5628271236381965,0.21581050433780913,24165.845
181.65,339.53,137.2,275.55,0,2023,1,23,7,0.5350042706093718,2.008381924198251,50053.6575
156.0,194.48,418.24,166.74,0,2023,1,23,8,0.8021390374331552,0.3986706197398623,26011.440000000002
128.31,273.76,428.62,201.64,0,2023,1,23,9,0.4686952074810053,0.47044001679809616,25872.428399999997
65.44,284.73,277.89,256.49,0,2023,1,23,10,0.22983177044919748,0.9229911115909174,16784.7056
398.01,302.95,482.94,168.73,0,2023,1,23,11,1.3137811520052813,0.349380875471073,67156.2273
288.23,39.89,443.5,250.64,0,2023,1,23,12,7.225620456254701,0.565140924464487,72241.9672
355.44,382.67,260.21,74.22,0,2023,1,23,13,0.9288420832571145,0.28523115944813804,26380.7568
88.41,225.33,212.76,293.1,0,2023,1,23,14,0.3923578751164958,1.3776085730400454,25912.971
105.34,369.34,231.39,216.91,1,2023,1,23,15,0.28521145827692646,0.937421669043606,22849.2994
125.68,245.31,136.11,262.25,0,2023,1,23,16,0.5123313358607476,1.926750422452428,32959.58
426.91,380.58,466.66,171.24,0,2023,1,23,17,1.1217352462031638,0.3669480992585608,73104.0684
413.88,32.34,383.83,56.91,0,2023,1,23,18,12.79777365491651,0.14826876481775786,23553.910799999998
292.52,31.76,180.38,283.59,0,2023,1,23,19,9.210327455919394,1.5721809513249805,82955.7468
52.81,142.94,396.73,103.29,0,2023,1,23,20,0.36945571568490276,0.2603533889547047,5454.744900000001
204.13,325.5,380.21,119.71,0,2023,1,23,21,0.6271274961597542,0.3148523184555903,24436.402299999998
238.76,383.3,461.98,94.23,0,2023,1,23,22,0.6229063396817114,0.20396986882549029,22498.3548
71.49,328.04,194.26,71.85,0,2023,1,23,23,0.21793074015363978,0.3698651292082776,5136.556499999999
412.18,47.94,231.01,114.11,0,2023,1,24,0,8.597830621610347,0.49396130037660707,47033.8598
52.35,355.02,242.96,296.29,0,2023,1,24,1,0.14745648132499578,1.2195011524530788,15510.781500000001
106.73,227.37,292.18,172.61,0,2023,1,24,2,0.4694110920526015,0.5907659661852284,18422.6653
412.34,181.71,449.18,119.36,0,2023,1,24,3,2.269220186010676,0.265728661115811,49216.9024
118.11,282.25,151.0,297.44,0,2023,1,24,4,0.41845881310894595,1.9698013245033112,35130.638399999996
377.94,203.81,235.05,217.66,0,2023,1,24,5,1.8543741720229625,0.9260157413316316,82262.4204
103.26,267.39,208.12,204.6,0,2023,1,24,6,0.3861774935487491,0.9830866807610993,21126.996
463.82,82.63,492.99,59.21,0,2023,1,24,7,5.6132155391504295,0.12010385606198909,27462.7822
242.16,382.37,177.47,54.26,0,2023,1,24,8,0.6333132829458378,0.30574181551811574,13139.6016
392.13,332.56,309.15,239.66,0,2023,1,24,9,1.1791255713254751,0.7752223839560085,93977.8758
237.47,308.09,466.18,70.77,0,2023,1,24,10,0.77078126521471,0.1518083143850015,16805.7519
295.83,203.2,170.75,127.93,0,2023,1,24,11,1.4558562992125985,0.7492240117130308,37845.5319
218.93,109.57,272.22,85.9,0,2023,1,24,12,1.9980834169937027,0.3155535963558886,18806.087000000003
241.95,123.22,182.41,103.07,0,2023,1,24,13,1.9635611102093815,0.5650457759991229,24937.7865
418.28,173.73,498.61,285.49,0,2023,1,24,14,2.407644045357739,0.5725717494635085,119414.7572
358.21,53.23,413.41,53.3,0,2023,1,24,15,6.729475859477738,0.12892769889455988,19092.592999999997
478.06,312.69,193.55,105.43,1,2023,1,24,16,1.5288624516294094,0.5447171273572721,50401.86580000001
482.32,324.34,446.44,104.97,0,2023,1,24,17,1.4870814577295433,0.23512678075441268,50629.1304
497.58,338.54,226.25,119.5,0,2023,1,24,18,1.4697820050806403,0.5281767955801105,59460.81
148.57,86.97,238.73,174.81,0,2023,1,24,19,1.7082902150166723,0.7322498219746157,25971.521699999998
202.85,32.65,464.84,155.23,0,2023,1,24,20,6.212863705972435,0.3339428620600637,31488.405499999997
490.94,93.92,201.76,162.72,0,2023,1,24,21,5.2272146507666095,0.8065027755749405,79885.7568
350.19,161.81,147.83,256.56,0,2023,1,24,22,2.1642049317100303,1.73550700128526,89844.7464
302.57,87.29,403.77,65.45,0,2023,1,24,23,3.466261885668461,0.16209723357356912,19803.2065
379.13,311.38,141.05,160.76,0,2023,1,25,0,1.2175798060247929,1.1397376816731655,60948.938799999996
443.73,239.19,169.83,168.76,0,2023,1,25,1,1.8551360842844602,0.993699581934876,74883.8748
98.45,205.68,470.66,179.98,0,2023,1,25,2,0.47865616491637497,0.382399184124421,17719.031
317.16,155.36,490.32,152.0,0,2023,1,25,3,2.041452111225541,0.3100016315875347,48208.32000000001
129.58,318.78,301.78,180.96,0,2023,1,25,4,0.4064872325741892,0.5996421234011532,23448.796800000004
441.29,297.19,242.21,209.18,0,2023,1,25,5,1.4848749957939367,0.8636307336608728,92309.04220000001
207.02,333.56,100.01,285.5,1,2023,1,25,6,0.6206379661829956,2.854714528547145,59104.21000000001
305.33,296.53,220.44,218.96,0,2023,1,25,7,1.0296765925875966,0.9932861549628017,66855.0568
355.12,161.81,476.02,118.29,0,2023,1,25,8,2.1946727643532538,0.24849796227049287,42007.1448
470.94,194.67,148.65,93.53,0,2023,1,25,9,2.419170904607798,0.629196098217289,44047.0182
265.27,339.01,230.0,146.23,0,2023,1,25,10,0.7824842924987463,0.6357826086956522,38790.4321
423.06,225.32,279.31,101.3,0,2023,1,25,11,1.8775963074738151,0.36267946009809887,42855.977999999996
362.92,359.3,272.08,237.26,0,2023,1,25,12,1.0100751461174506,0.8720229344310497,86106.3992
345.56,240.94,497.27,196.6,0,2023,1,25,13,1.434215987382751,0.395358658274177,67937.096
138.28,372.59,278.77,241.63,0,2023,1,25,14,0.3711318070801686,0.8667718908060409,33412.5964
292.3,251.47,389.71,267.37,0,2023,1,25,15,1.1623652920825547,0.6860742603474379,78152.251
225.79,187.32,321.62,166.57,0,2023,1,25,16,1.205370489002776,0.517909333996642,37609.840299999996
320.9,343.52,295.09,218.48,0,2023,1,25,17,0.9341523055426176,0.7403842895387848,70110.23199999999
448.6,398.58,119.66,258.04,0,2023,1,25,18,1.125495509057153,2.1564432558916935,115756.74400000002
67.39,343.33,166.55,67.14,0,2023,1,25,19,0.19628345906270936,0.4031221855298709,4524.5646
61.33,312.7,268.55,126.92,0,2023,1,25,20,0.19613047649504317,0.4726121765034444,7784.0036
109.04,158.09,245.54,188.95,1,2023,1,25,21,0.6897336959959517,0.769528386413619,20603.108
351.07,144.5,311.45,192.87,0,2023,1,25,22,2.4295501730103806,0.6192647294910901,67710.8709
175.91,100.21,108.3,296.43,0,2023,1,25,23,1.7554136313741144,2.7371191135734074,52145.0013
475.07,399.61,456.78,225.73,0,2023,1,26,0,1.1888341132604288,0.4941766276982355,107237.5511
108.37,150.41,464.16,238.78,0,2023,1,26,1,0.720497307359883,0.5144346776973457,25876.588600000003
277.69,321.08,198.82,188.75,0,2023,1,26,2,0.8648623396038371,0.9493511719142944,52413.9875
122.85,265.75,148.25,277.8,0,2023,1,26,3,0.46227657572906866,1.8738617200674537,34127.73
490.66,379.38,171.02,291.93,0,2023,1,26,4,1.293320681111287,1.7069933341129693,143238.3738
101.08,113.85,258.67,276.44,0,2023,1,26,5,0.8878348704435661,1.068697568330305,27942.5552
191.67,182.05,341.89,251.97,0,2023,1,26,6,1.0528426256522931,0.7369914299921028,48295.0899
283.96,48.26,304.18,91.16,0,2023,1,26,7,5.883961873186904,0.2996909724505227,25885.793599999997
55.78,399.0,261.68,247.64,0,2023,1,26,8,0.13979949874686717,0.9463466829715682,13813.359199999999
93.72,339.74,450.76,87.33,0,2023,1,26,9,0.27585800906575614,0.19373946224154762,8184.567599999999
390.68,273.14,125.3,89.8,0,2023,1,26,10,1.4303287691293842,0.7166799680766162,35083.064
135.89,163.78,368.2,246.42,0,2023,1,26,11,0.8297105873733056,0.6692558392178164,33486.01379999999
351.55,296.78,376.29,245.12,0,2023,1,26,12,1.18454747624503,0.651412474421324,86171.936
123.66,177.14,279.6,246.86,0,2023,1,26,13,0.6980919047081405,0.882904148783977,30526.7076
438.96,296.64,206.56,149.66,0,2023,1,26,14,1.4797734627831716,0.7245352439969016,65694.7536
476.09,76.79,333.65,116.13,0,2023,1,26,15,6.199895819768198,0.3480593436235576,55288.331699999995
64.13,127.27,135.84,216.97,0,2023,1,26,16,0.5038893690579084,1.5972467608951708,13914.2861
255.72,61.14,446.86,64.53,0,2023,1,26,17,4.182531894013739,0.1444076444524012,16501.6116
121.67,203.22,485.72,123.28,0,2023,1,26,18,0.5987107568152741,0.2538087787202503,14999.4776
205.0,207.62,150.07,103.43,0,2023,1,26,19,0.9873807918312301,0.6892117012061039,21203.15
200.7,232.42,356.65,150.61,0,2023,1,26,20,0.8635229326219774,0.4222907612505258,30227.427
372.84,81.05,366.4,260.03,0,2023,1,26,21,4.600123380629241,0.709688864628821,96949.58519999999
94.11,362.14,136.68,177.89,0,2023,1,26,22,0.25987187275639256,1.3015071700321919,16741.227899999998
351.76,158.12,331.06,124.83,0,2023,1,26,23,2.224639514292942,0.3770615598380958,43910.2008
87.95,177.12,310.73,208.91,0,2023,1,27,0,0.4965560072267389,0.6723200205966594,18373.6345
371.29,152.76,491.39,174.53,0,2023,1,27,1,2.4305446451950776,0.35517613301043977,64801.243700000006
201.61,303.37,134.8,133.87,0,2023,1,27,2,0.6645680192504203,0.9931008902077151,26989.530700000003
465.93,158.77,359.07,222.49,0,2023,1,27,3,2.9346224097751463,0.6196284846965773,103664.7657
382.92,383.28,148.54,52.28,0,2023,1,27,4,0.9990607388854102,0.35195906826444057,20019.0576
350.45,204.53,463.02,195.08,0,2023,1,27,5,1.7134405710653693,0.4213208932659497,68365.78600000001
195.38,83.51,177.9,71.85,0,2023,1,27,6,2.339600047898455,0.4038785834738617,14038.052999999998
149.24,94.57,338.4,253.37,0,2023,1,27,7,1.5780903034789047,0.7487293144208038,37812.9388
430.44,261.47,217.02,196.5,0,2023,1,27,8,1.646230925153937,0.905446502626486,84581.46
74.65,164.26,147.5,294.55,0,2023,1,27,9,0.45446243759892857,1.996949152542373,21988.1575
318.51,236.19,413.37,69.88,0,2023,1,27,10,1.348532960751937,0.16904951980066282,22257.478799999997
82.82,297.47,405.64,232.55,0,2023,1,27,11,0.27841463004672734,0.5732915886007297,19259.791
199.45,153.92,390.47,220.6,0,2023,1,27,12,1.2958030145530146,0.5649601761979153,43998.67
256.84,244.02,219.99,247.62,0,2023,1,27,13,1.0525366773215308,1.125596618028092,63598.720799999996
310.07,332.34,270.39,68.46,0,2023,1,27,14,0.932990311127159,0.2531898369022523,21227.3922
99.13,70.18,439.01,82.95,0,2023,1,27,15,1.4125106868053574,0.18894785995763194,8222.8335
218.89,394.06,291.56,249.15,0,2023,1,27,16,0.555473785717911,0.8545410893126629,54536.4435
293.47,375.88,297.23,90.11,0,2023,1,27,17,0.7807544961157817,0.3031658984624701,26444.581700000002
389.08,57.27,163.34,215.08,0,2023,1,27,18,6.793783830976078,1.3167625811191381,83683.3264
78.27,294.5,159.96,266.46,0,2023,1,27,19,0.2657724957555178,1.6657914478619653,20855.8242
269.45,233.74,475.27,107.63,0,2023,1,27,20,1.1527765893728072,0.22646074862709617,29000.903499999997
236.22,57.93,282.62,126.78,0,2023,1,27,21,4.077679958570688,0.44858821031774115,29947.9716
288.66,82.24,201.01,209.73,0,2023,1,27,22,3.509970817120623,1.0433809263220735,60540.6618
459.15,398.7,495.03,146.69,0,2023,1,27,23,1.151617757712566,0.2963254752237238,67352.7135
138.17,201.22,283.19,141.09,0,2023,1,28,0,0.6866613656694165,0.4982167449415587,19494.4053
214.52,344.55,100.67,274.62,0,2023,1,28,1,0.6226092004063271,2.72792291645972,58911.4824
408.55,331.32,472.47,290.34,0,2023,1,28,2,1.233097911384764,0.6145152073147501,118618.40699999999
497.69,311.02,401.92,107.66,0,2023,1,28,3,1.6001864831843613,0.26786425159235666,53581.3054
417.89,75.35,312.27,195.45,0,2023,1,28,4,5.545985401459855,0.6259006628878855,81676.60049999999
250.31,109.54,211.95,59.29,0,2023,1,28,5,2.2851013328464487,0.27973578674215616,14840.8799
228.23,272.74,482.81,243.24,0,2023,1,28,6,0.8368042824668182,0.5038006669290197,55514.6652
389.55,162.45,397.01,220.96,0,2023,1,28,7,2.397968605724839,0.5565602881539509,86074.96800000001
256.9,37.32,433.76,253.45,0,2023,1,28,8,6.883708467309753,0.5843092954629288,65111.30499999999
459.8,324.82,163.48,209.87,0,2023,1,28,9,1.4155532294809434,1.2837655982383167,96498.22600000001
114.68,355.67,414.36,136.51,0,2023,1,28,10,0.3224337166474541,0.32944782314895255,15654.9668
176.29,153.7,183.17,232.95,0,2023,1,28,11,1.1469746258945999,1.2717693945515096,41066.7555
469.36,171.49,421.82,208.81,0,2023,1,28,12,2.7369525919878708,0.4950215731828742,98007.0616
85.34,70.13,455.42,60.26,0,2023,1,28,13,1.2168829316982748,0.13231742128145446,5142.5884
292.35,278.53,177.9,209.57,0,2023,1,28,14,1.0496176354432198,1.1780213603147835,61267.789500000006
360.13,128.36,164.15,52.63,1,2023,1,28,15,2.8056248052352752,0.3206213828815108,18953.641900000002
156.25,356.27,273.83,178.26,0,2023,1,28,16,0.4385718696494232,0.6509878391702881,27853.125
217.74,222.39,120.4,94.53,0,2023,1,28,17,0.9790907864562256,0.7851328903654485,20582.9622
411.05,162.54,349.92,129.32,0,2023,1,28,18,2.5289159591485175,0.369570187471422,53156.986
329.81,95.89,170.17,213.5,0,2023,1,28,19,3.4394618834080717,1.2546277252159606,70414.435
355.88,210.01,200.43,191.99,0,2023,1,28,20,1.6945859720965668,0.9578905353489997,68325.40120000001
157.59,238.78,115.68,55.02,0,2023,1,28,21,0.6599798978138872,0.4756224066390041,8670.6018
265.69,146.91,110.74,224.05,0,2023,1,28,22,1.8085222244911852,2.0232075130937335,59527.8445
159.42,103.1,264.59,284.81,0,2023,1,28,23,1.5462657613967021,1.0764201216977212,45404.4102
426.96,200.49,165.86,247.21,0,2023,1,29,0,2.129582522819093,1.4904738936452429,105548.7816
340.64,58.69,459.05,156.03,0,2023,1,29,1,5.804055205316067,0.3398976146389282,53150.059199999996
487.42,160.65,212.82,267.39,0,2023,1,29,2,3.034049175225646,1.2564138708767973,130331.2338
229.83,324.93,499.08,53.44,0,2023,1,29,3,0.7073215769550365,0.10707702171996474,12282.1152
268.67,86.75,214.5,84.51,0,2023,1,29,4,3.097060518731989,0.393986013986014,22705.301700000004
317.94,118.56,313.14,60.69,0,2023,1,29,5,2.6816801619433197,0.19381107491856678,19295.778599999998
183.53,144.57,284.64,200.71,0,2023,1,29,6,1.2694888289409976,0.7051363125351322,36836.306300000004
207.68,210.02,445.16,260.65,0,2023,1,29,7,0.9888582039805732,0.5855198131009075,54131.791999999994
182.95,197.23,412.07,58.91,0,2023,1,29,8,0.9275972215180246,0.1429611473778727,10777.584499999999
169.62,194.47,361.93,145.24,0,2023,1,29,9,0.8722167943641693,0.4012930677202774,24635.6088
137.98,87.64,281.77,90.77,0,2023,1,29,10,1.574395253308991,0.3221421726940413,12524.444599999999
404.15,72.73,416.58,137.84,0,2023,1,29,11,5.556854117970575,0.330884824043401,55708.036
89.26,158.47,308.66,144.9,0,2023,1,29,12,0.56326118508235,0.46944858420268254,12933.774000000001
194.58,395.62,351.12,71.07,0,2023,1,29,13,0.49183559981800723,0.20240943267259054,13828.800599999999
376.61,357.04,215.43,163.97,0,2023,1,29,14,1.0548117857943087,0.7611289049807362,61752.7417
471.53,151.32,273.29,192.07,0,2023,1,29,15,3.116111551678562,0.7028065425006402,90566.7671
393.47,253.76,313.32,199.21,0,2023,1,29,16,1.5505595838587642,0.6358036512192009,78383.15870000001
151.63,200.27,148.33,184.52,0,2023,1,29,17,0.7571278773655564,1.2439830108541765,27978.7676
74.74,295.33,475.58,296.89,0,2023,1,29,18,0.2530728337791623,0.6242693132595988,22189.558599999997
485.05,333.17,293.02,118.68,0,2023,1,29,19,1.455863373052796,0.4050235478806908,57565.734000000004
321.5,175.01,280.22,183.45,0,2023,1,29,20,1.8370378835495116,0.6546641924202411,58979.174999999996
83.52,396.6,303.32,276.1,0,2023,1,29,21,0.21059001512859302,0.910259791639193,23059.872
53.01,221.47,266.36,119.39,0,2023,1,29,22,0.23935521741093602,0.4482279621564799,6328.863899999999
73.87,135.02,187.19,154.82,0,2023,1,29,23,0.5471041327210784,0.8270740958384529,11436.5534
392.88,42.75,234.69,265.76,0,2023,1,30,0,9.19017543859649,1.1323874046614684,104411.7888
103.34,160.59,377.74,260.07,0,2023,1,30,1,0.6435020860576623,0.688489437179012,26875.6338
71.45,102.48,441.41,221.31,0,2023,1,30,2,0.6972092115534738,0.5013706078249246,15812.5995
117.61,233.67,468.1,279.05,0,2023,1,30,3,0.5033166431291993,0.5961333048493912,32819.0705
311.13,258.13,487.93,155.46,0,2023,1,30,4,1.205322899314299,0.3186112762076527,48368.2698
130.28,345.8,483.97,204.86,0,2023,1,30,5,0.3767495662232504,0.42329069983676676,26689.1608
162.48,147.51,362.02,225.34,0,2023,1,30,6,1.1014846451088063,0.6224517982431911,36613.2432
398.32,147.72,387.99,204.31,0,2023,1,30,7,2.6964527484430003,0.5265857367457925,81380.7592
340.85,398.55,277.49,173.37,0,2023,1,30,8,0.8552251913185297,0.6247792713250928,59093.164500000006
115.54,337.83,480.67,237.55,0,2023,1,30,9,0.3420063345469615,0.4942060041192502,27446.527000000002
249.38,186.21,260.86,259.08,0,2023,1,30,10,1.3392406422855914,0.9931764164686038,64609.37039999999
185.4,198.58,394.58,258.52,0,2023,1,30,11,0.9336287642260046,0.6551776572558163,47929.608
275.99,361.74,251.66,99.17,0,2023,1,30,12,0.7629512909824736,0.3940634188985139,27369.9283
107.36,184.93,273.38,78.88,0,2023,1,30,13,0.5805439896176932,0.28853610359206966,8468.5568
150.0,50.62,265.53,205.61,0,2023,1,30,14,2.9632556301856976,0.7743381162203895,30841.500000000004
153.64,231.74,448.78,242.29,0,2023,1,30,15,0.6629843790454819,0.5398859129194706,37225.4356
94.94,276.14,333.18,174.79,0,2023,1,30,16,0.34381111030636635,0.5246113212077556,16594.562599999997
158.59,31.99,443.86,94.29,0,2023,1,30,17,4.957486714598312,0.21243184787996217,14953.451100000002
347.32,350.12,225.23,273.54,0,2023,1,30,18,0.992002741917057,1.2144918527727213,95005.9128
418.03,254.17,160.55,157.0,0,2023,1,30,19,1.6446866270606286,0.9778885082528807,65630.70999999999
403.69,392.16,436.17,204.37,0,2023,1,30,20,1.0294012647898816,0.46855583831992115,82502.1253
69.2,48.33,378.77,185.5,0,2023,1,30,21,1.431822884336851,0.4897431158750693,12836.6
447.21,320.4,141.82,116.29,1,2023,1,30,22,1.3957865168539325,0.8199830771400367,52006.0509
435.51,208.66,413.01,136.69,0,2023,1,30,23,2.0871753091153074,0.3309605094307644,59529.861899999996
451.14,317.25,385.86,255.62,0,2023,1,31,0,1.4220330969267139,0.6624682527341522,115320.4068
64.56,369.34,157.17,219.45,1,2023,1,31,1,0.17479828883955165,1.3962588280206147,14167.692
304.58,308.43,384.08,243.4,0,2023,1,31,2,0.9875174269688421,0.6337221412205791,74134.772
97.39,230.1,278.01,141.6,0,2023,1,31,3,0.42325076053889615,0.5093341966116327,13790.423999999999
167.35,209.91,119.04,265.16,0,2023,1,31,4,0.7972464389500262,2.227486559139785,44374.526000000005
83.92,207.48,284.66,96.58,0,2023,1,31,5,0.404472720262194,0.33928195039696474,8104.9936
95.08,180.8,374.76,224.08,0,2023,1,31,6,0.5258849557522124,0.5979293414451916,21305.526400000002
474.51,202.02,280.15,88.4,0,2023,1,31,7,2.3488268488268487,0.3155452436194896,41946.684
239.29,54.18,477.54,234.6,0,2023,1,31,8,4.416574381690661,0.4912677472044226,56137.433999999994
179.51,281.36,376.08,88.8,0,2023,1,31,9,0.638008245663918,0.23611997447351626,15940.488
138.02,172.38,377.28,203.56,0,2023,1,31,10,0.8006729318946514,0.5395462256149279,28095.3512
158.77,62.71,196.89,215.35,0,2023,1,31,11,2.5318131079572637,1.0937579359032963,34191.1195
127.35,256.92,348.26,276.95,0,2023,1,31,12,0.49567958897711345,0.7952391891115833,35269.5825
464.37,129.03,303.41,236.13,0,2023,1,31,13,3.5989304812834226,0.7782538479285455,109651.6881
387.05,98.44,245.29,195.16,0,2023,1,31,14,3.9318366517675742,0.7956296628480574,75536.678
209.55,268.81,118.87,145.1,0,2023,1,31,15,0.7795468918567018,1.2206612265500125,30405.705
190.1,399.16,201.63,164.36,0,2023,1,31,16,0.4762501252630524,0.8151564747309429,31244.836000000003
281.23,334.49,480.59,152.42,0,2023,1,31,17,0.8407725193578284,0.31715183420379117,42865.0766
289.21,101.81,158.74,88.77,0,2023,1,31,18,2.8406836263628326,0.5592163285876275,25673.171699999995
270.52,324.96,331.86,278.73,0,2023,1,31,19,0.8324716888232397,0.8399023684686314,75402.0396
298.19,180.19,264.38,151.51,0,2023,1,31,20,1.6548643098951108,0.5730766321204327,45178.766899999995
316.61,178.64,498.27,60.29,0,2023,1,31,21,1.7723354231974924,0.12099865534750236,19088.4169
66.31,198.31,437.78,121.3,1,2023,1,31,22,0.33437547274469265,0.2770798117776052,8043.403
55.95,333.36,376.86,190.6,0,2023,1,31,23,0.16783657307415406,0.5057581064586318,10664.07
120.71,88.96,381.98,99.78,0,2023,2,1,0,1.3569019784172662,0.2612178648096759,12044.4438
327.07,80.35,243.99,296.14,0,2023,2,1,1,4.070566272557561,1.2137382679618016,96858.5098
183.21,268.51,113.91,58.08,0,2023,2,1,2,0.6823209563889614,0.5098762180668949,10640.836800000001
445.56,320.89,212.28,100.52,0,2023,2,1,3,1.3885131976689833,0.4735255323158093,44787.6912
