Plastic_Waste_Input_kg,Gas_Output_liters,Temperature_C,Pressure_kPa,Anomaly_Flag,Year,Month,Day,Hour,Waste_Gas_Ratio,Pressure_Temp_Ratio,Waste_Pressure_Interaction
98.25,104.5,212.35,208.51,0,2023,2,1,4,0.9401913875598086,0.981916647044973,20486.1075
486.43,146.86,341.17,106.07,0,2023,2,1,5,3.312202097235462,0.31090072397924784,51595.630099999995
312.28,167.44,125.27,91.91,0,2023,2,1,6,1.8650262780697562,0.7336952183284107,28701.654799999997
136.66,273.0,257.21,255.68,0,2023,2,1,7,0.5005860805860806,0.9940515532055519,34941.2288
242.67,303.85,249.57,168.44,0,2023,2,1,8,0.7986506499917722,0.6749208638858837,40875.3348
315.21,239.43,498.93,55.6,0,2023,2,1,9,1.3165016915173535,0.11143847834365542,17525.676
138.39,116.08,115.4,238.26,0,2023,2,1,10,1.1921950379048931,2.064644714038128,32972.8014
442.91,388.91,416.23,212.01,0,2023,2,1,11,1.1388496053071404,0.5093578069817168,93901.3491
302.44,167.03,145.15,171.79,0,2023,2,1,12,1.8106926899359397,1.1835342748880469,51956.1676
134.6,357.08,321.05,216.54,0,2023,2,1,13,0.3769463425562899,0.6744743809375486,29146.283999999996
250.06,396.94,110.18,253.96,0,2023,2,1,14,0.6299692648763038,2.3049555273189326,63505.2376
482.74,207.36,224.57,65.64,0,2023,2,1,15,2.328028549382716,0.29229193569933654,31687.0536
74.77,46.69,106.99,151.9,0,2023,2,1,16,1.6014135789248234,1.4197588559678476,11357.563
98.79,48.16,260.83,265.51,0,2023,2,1,17,2.0512873754152827,1.0179427213127326,26229.7329
308.72,224.14,223.19,62.34,0,2023,2,1,18,1.3773534398144018,0.27931358931851785,19245.6048
243.97,95.26,166.11,155.01,0,2023,2,1,19,2.5610959479319755,0.9331768105472276,37817.7897
192.69,86.42,355.2,196.47,0,2023,2,1,20,2.229692200879426,0.553125,37857.804299999996
263.1,131.95,307.46,219.57,0,2023,2,1,21,1.9939370973853736,0.7141416769661094,57768.867000000006
468.62,97.01,393.63,79.79,0,2023,2,1,22,4.830636016905474,0.2027030460076722,37391.1898
314.79,48.92,321.83,205.22,0,2023,2,1,23,6.434791496320524,0.637665848429295,64601.2038
448.09,180.05,173.66,287.38,0,2023,2,2,0,2.4886975840044427,1.6548427962685708,128772.10419999999
325.08,313.34,267.27,73.14,0,2023,2,2,1,1.0374672879300442,0.2736558536311595,23776.351199999997
104.14,351.71,186.88,54.85,0,2023,2,2,2,0.296096215632197,0.29350385273972607,5712.079000000001
151.71,386.65,416.86,58.97,0,2023,2,2,3,0.39237036079141346,0.14146236146428057,8946.3387
367.02,147.93,481.43,75.28,0,2023,2,2,4,2.481038328939363,0.1563674885237729,27629.2656
157.39,85.47,201.64,272.53,0,2023,2,2,5,1.8414648414648414,1.351567149375124,42893.49669999999
465.39,112.49,105.59,117.98,0,2023,2,2,6,4.137167748244289,1.1173406572592102,54906.7122
361.89,101.38,342.6,181.67,0,2023,2,2,7,3.569638982047741,0.5302685347343841,65744.5563
75.9,282.98,275.61,282.89,0,2023,2,2,8,0.26821683511202205,1.0264141359166938,21471.351000000002
192.24,88.33,482.89,168.51,0,2023,2,2,9,2.176384014491113,0.3489614612023442,32394.362399999998
417.8,244.89,281.94,246.08,0,2023,2,2,10,1.706072114010372,0.8728098176917075,102812.224
345.54,37.35,457.62,63.74,0,2023,2,2,11,9.25140562248996,0.13928587037279838,22024.7196
435.2,112.82,312.9,133.74,0,2023,2,2,12,3.857472079418543,0.42742090124640464,58203.648
150.32,292.06,365.45,164.65,0,2023,2,2,13,0.5146887625830309,0.4505404296073335,24750.188
235.14,179.34,456.26,145.4,0,2023,2,2,14,1.3111408497825359,0.31867794678472805,34189.356
384.85,165.32,273.66,61.3,0,2023,2,2,15,2.3279095088313575,0.22400058466710512,23591.305
98.28,157.74,187.98,154.66,0,2023,2,2,16,0.6230505895777863,0.8227471007553996,15199.9848
444.0,48.21,257.86,57.14,0,2023,2,2,17,9.209707529558182,0.22159311254168929,25370.16
158.98,303.82,243.64,171.71,0,2023,2,2,18,0.5232703574484893,0.704769331801018,27298.4558
180.69,44.95,345.05,192.48,0,2023,2,2,19,4.019799777530589,0.5578321982321403,34779.2112
92.57,293.18,450.53,226.88,0,2023,2,2,20,0.31574459376492253,0.503584666947817,21002.2816
266.88,39.45,486.72,111.81,0,2023,2,2,21,6.765019011406843,0.2297214003944773,29839.8528
337.77,236.53,169.09,150.06,0,2023,2,2,22,1.428021815414535,0.8874563841741084,50685.7662
237.75,74.37,320.58,186.83,0,2023,2,2,23,3.196853569987898,0.5827874477509515,44418.832500000004
59.46,121.09,468.43,260.22,0,2023,2,3,0,0.4910397225204393,0.5555152317315287,15472.681200000003
274.87,334.19,493.28,53.53,0,2023,2,3,1,0.822496184805051,0.10851848848524166,14713.7911
128.93,375.84,387.57,50.02,0,2023,2,3,2,0.3430449127288208,0.1290605568026421,6449.078600000001
193.42,97.38,352.77,124.1,0,2023,2,3,3,1.9862394742246867,0.35178728349916377,24003.422
189.48,368.36,410.97,123.37,0,2023,2,3,4,0.5143880985991964,0.3001922281431735,23376.1476
146.07,151.19,249.55,84.63,0,2023,2,3,5,0.9661353264104768,0.3391304347826087,12361.904099999998
154.04,62.31,407.58,177.42,0,2023,2,3,6,2.4721553522709034,0.4353010451935816,27329.776799999996
336.04,339.95,280.21,81.75,0,2023,2,3,7,0.9884983085747905,0.2917454766068306,27471.27
363.03,275.34,278.8,123.88,0,2023,2,3,8,1.3184789714534757,0.44433285509325676,44972.15639999999
261.08,206.83,221.83,179.74,0,2023,2,3,9,1.262292704153169,0.8102601090925483,46926.5192
70.86,352.68,460.57,160.03,0,2023,2,3,10,0.20091867982306907,0.34746075515122565,11339.7258
139.88,137.5,114.46,289.22,0,2023,2,3,11,1.017309090909091,2.526821597064477,40456.0936
247.23,154.48,389.9,256.23,0,2023,2,3,12,1.6004013464526152,0.6571685047448065,63347.742900000005
300.86,333.26,177.77,137.91,0,2023,2,3,13,0.9027786112944849,0.7757776902739494,41491.6026
183.64,117.65,336.03,289.66,0,2023,2,3,14,1.560900977475563,0.862006368479005,53193.1624
474.13,328.69,477.19,177.76,0,2023,2,3,15,1.4424837993245916,0.3725140929189631,84281.34879999999
128.27,373.59,305.71,201.16,0,2023,2,3,16,0.3433443079311545,0.6580092244283798,25802.7932
421.02,283.07,174.34,241.33,0,2023,2,3,17,1.487335288091285,1.3842491682918436,101604.75660000001
218.48,239.3,399.78,255.81,1,2023,2,3,18,0.9129962390305055,0.6398769323127721,55889.3688
119.17,174.14,162.47,123.4,0,2023,2,3,19,0.6843344435511658,0.7595248353542193,14705.578000000001
399.89,243.36,482.21,174.5,0,2023,2,3,20,1.6432034845496382,0.3618755314074781,69780.805
223.45,304.31,186.42,65.1,0,2023,2,3,21,0.7342841181689724,0.34921145799806885,14546.594999999998
487.28,223.17,109.64,256.08,0,2023,2,3,22,2.183447596003047,2.3356439255746078,124782.66239999999
201.17,219.39,400.86,54.84,0,2023,2,3,23,0.9169515474725375,0.136805867385122,11032.1628
493.98,260.01,334.09,158.39,0,2023,2,4,0,1.899850005769009,0.4740938070579784,78241.4922
444.89,117.17,238.25,260.78,0,2023,2,4,1,3.796961679610822,1.0945645330535152,116018.41419999998
326.23,114.13,411.81,203.15,0,2023,2,4,2,2.858407079646018,0.4933100216119084,66273.6245
460.6,370.14,276.32,79.77,0,2023,2,4,3,1.2443940130761335,0.2886870295309786,36742.062
234.71,355.24,470.05,76.34,0,2023,2,4,4,0.6607082535750478,0.16240825444101692,17917.761400000003
445.42,393.34,312.06,127.57,0,2023,2,4,5,1.1324045355163472,0.40879958982247,56822.2294
52.32,46.44,383.65,110.75,0,2023,2,4,6,1.1266149870801034,0.2886745731786785,5794.44
335.46,340.53,244.72,268.43,0,2023,2,4,7,0.9851114439256453,1.0968862373324617,90047.5278
251.8,33.26,479.57,70.7,0,2023,2,4,8,7.57065544197234,0.14742373376149467,17802.260000000002
431.28,40.28,413.18,130.62,0,2023,2,4,9,10.707050645481628,0.31613340432741177,56333.7936
166.45,176.71,389.2,134.14,1,2023,2,4,10,0.9419387697357251,0.344655704008222,22327.602999999996
425.87,114.77,476.32,59.41,0,2023,2,4,11,3.7106386686416313,0.12472707423580785,25300.9367
59.98,49.67,207.67,101.58,0,2023,2,4,12,1.2075699617475337,0.4891414263013435,6092.7684
171.04,289.67,169.07,260.6,0,2023,2,4,13,0.5904650119101046,1.5413733956349442,44573.024000000005
428.23,317.35,180.95,234.74,0,2023,2,4,14,1.3493934142114383,1.2972644376899698,100522.7102
147.9,239.61,438.09,218.28,0,2023,2,4,15,0.6172530361837987,0.4982537834691502,32283.612
348.09,121.52,434.43,57.93,0,2023,2,4,16,2.864466754443713,0.13334714453421725,20164.8537
169.27,360.15,299.03,143.24,0,2023,2,4,17,0.46999861168957385,0.47901548339631483,24246.234800000002
76.79,328.24,447.01,156.7,0,2023,2,4,18,0.23394467462832075,0.35055144180219683,12032.993
205.04,190.43,478.57,263.11,0,2023,2,4,19,1.0767211048679304,0.5497837306977036,53948.0744
176.78,227.3,187.26,150.12,0,2023,2,4,20,0.7777386713594369,0.8016661326497918,26538.213600000003
131.93,247.13,239.59,60.83,0,2023,2,4,21,0.5338485817181241,0.2538920656120873,8025.3019
254.43,145.5,247.05,142.98,0,2023,2,4,22,1.748659793814433,0.5787492410443229,36378.401399999995
256.28,256.41,166.05,289.85,0,2023,2,4,23,0.9994929994929993,1.7455585666967781,74282.758
116.78,383.49,236.84,58.88,0,2023,2,5,0,0.30451902266030406,0.2486066542813714,6876.0064
203.37,332.25,494.06,244.52,0,2023,2,5,1,0.6120993227990971,0.49491964538719996,49728.032400000004
488.95,58.58,101.93,147.34,0,2023,2,5,2,8.346705360191192,1.4455018149710586,72041.893
340.62,215.79,157.59,240.3,0,2023,2,5,3,1.5784790768803003,1.524842946887493,81850.986
124.71,111.94,389.24,85.55,1,2023,2,5,4,1.1140789708772556,0.21978727777206863,10668.940499999999
329.82,357.96,308.79,281.61,0,2023,2,5,5,0.9213878645658733,0.911979014864471,92880.6102
173.35,114.21,429.43,263.5,0,2023,2,5,6,1.5178180544610804,0.613604079826747,45677.725
449.1,48.53,379.48,158.69,0,2023,2,5,7,9.254069647640636,0.41817750606092546,71267.679
352.58,387.75,324.38,274.6,0,2023,2,5,8,0.9092972275950999,0.8465380109747828,96818.46800000001
114.53,61.19,465.31,179.64,0,2023,2,5,9,1.87171106389933,0.3860652038425995,20574.1692
347.98,37.26,454.9,174.67,0,2023,2,5,10,9.339237788513152,0.38397449989008575,60781.6666
61.69,116.41,179.33,260.7,0,2023,2,5,11,0.5299372906107722,1.4537444933920702,16082.582999999999
392.91,387.62,117.89,168.76,0,2023,2,5,12,1.0136473866157578,1.4315039443549071,66307.4916
201.92,302.66,357.29,52.59,0,2023,2,5,13,0.6671512588383003,0.14719135716084972,10618.9728
143.24,100.72,417.78,282.08,0,2023,2,5,14,1.4221604447974585,0.6751878979367131,40405.1392
286.57,366.16,334.52,63.38,0,2023,2,5,15,0.7826360061175441,0.18946550280999644,18162.8066
475.19,308.46,237.14,132.78,1,2023,2,5,16,1.5405238928872464,0.5599224087037193,63095.7282
420.83,399.78,194.24,225.91,1,2023,2,5,17,1.0526539596778228,1.1630457166392092,95069.7053
50.66,228.91,300.57,52.47,0,2023,2,5,18,0.2213096850290507,0.1745683201916359,2658.1301999999996
232.03,118.65,436.21,145.13,0,2023,2,5,19,1.9555836493889591,0.3327067238256803,33674.5139
373.81,384.08,125.02,87.38,0,2023,2,5,20,0.9732607790043741,0.6989281714925611,32663.517799999998
264.95,226.45,403.92,227.59,0,2023,2,5,21,1.170015455950541,0.5634531590413944,60299.970499999996
117.36,67.42,181.35,282.56,0,2023,2,5,22,1.7407297537822604,1.5580920871243453,33161.2416
386.1,296.37,464.24,161.94,0,2023,2,5,23,1.3027634375948984,0.34882819231432016,62525.034
455.72,382.11,288.04,112.52,0,2023,2,6,0,1.1926408625788385,0.39064018886265794,51277.6144
204.37,36.54,248.19,81.24,0,2023,2,6,1,5.593048713738369,0.3273298682461018,16603.018799999998
498.93,207.83,265.26,91.15,0,2023,2,6,2,2.4006640042342298,0.3436251225212999,45477.46950000001
289.81,159.82,350.03,118.11,0,2023,2,6,3,1.8133525215867852,0.33742822043824816,34229.4591
203.76,196.53,356.22,204.98,0,2023,2,6,4,1.0367882765989924,0.5754309134804334,41766.724799999996
160.89,173.13,305.14,252.39,0,2023,2,6,5,0.9293016808178824,0.8271285311660221,40607.02709999999
149.86,109.12,333.85,148.73,0,2023,2,6,6,1.3733504398826981,0.44549947581249055,22288.6778
383.7,383.66,447.4,123.87,0,2023,2,6,7,1.0001042589793046,0.27686633884666967,47528.919
282.99,264.59,131.58,230.7,0,2023,2,6,8,1.0695415548584604,1.7533059735522114,65285.793
288.58,386.22,412.78,210.63,0,2023,2,6,9,0.7471907203148463,0.5102718154949368,60783.60539999999
363.53,109.64,424.01,151.45,0,2023,2,6,10,3.3156694636993795,0.3571849720525459,55056.61849999999
109.62,347.94,378.19,215.12,0,2023,2,6,11,0.3150543197102949,0.5688146169914593,23581.454400000002
360.75,52.63,235.93,251.44,0,2023,2,6,12,6.8544556336690095,1.0657398380875682,90706.98
438.82,187.96,307.84,286.49,0,2023,2,6,13,2.3346456692913384,0.9306457900207902,125717.5418
145.12,392.83,451.98,111.93,0,2023,2,6,14,0.3694218873303974,0.24764370104871897,16243.281600000002
162.26,117.96,280.82,113.24,0,2023,2,6,15,1.375551034248898,0.40324763193504737,18374.322399999997
417.55,354.74,188.1,151.02,0,2023,2,6,16,1.1770592546653886,0.8028708133971293,63058.401000000005
412.91,268.03,417.84,85.54,0,2023,2,6,17,1.5405365071074135,0.2047195098602336,35320.32140000001
492.46,140.25,146.1,116.67,0,2023,2,6,18,3.511301247771836,0.7985626283367557,57455.3082
473.66,357.13,346.47,255.13,0,2023,2,6,19,1.3262957466468794,0.7363696712558085,120844.87580000001
217.33,79.2,169.54,75.78,0,2023,2,6,20,2.7440656565656565,0.4469741653886989,16469.2674
432.64,359.42,363.46,86.86,0,2023,2,6,21,1.2037170997718545,0.23898090573928357,37579.1104
451.4,378.1,224.59,62.99,0,2023,2,6,22,1.193864057127744,0.28046662807783074,28433.685999999998
331.93,114.16,204.1,217.99,0,2023,2,6,23,2.907585844428872,1.0680548750612446,72357.4207
198.74,270.56,141.94,167.76,0,2023,2,7,0,0.7345505617977528,1.181907848386642,33340.6224
306.71,108.24,376.1,229.43,0,2023,2,7,1,2.833610495195861,0.6100239298059027,70368.47529999999
127.33,147.84,145.41,72.56,0,2023,2,7,2,0.8612689393939393,0.4990028196135067,9239.0648
462.6,252.45,192.33,73.62,0,2023,2,7,3,1.8324420677361855,0.3827795975666823,34056.612
263.53,396.87,162.97,281.73,0,2023,2,7,4,0.6640209640436414,1.7287230778670921,74244.3069
54.27,223.24,465.14,284.01,0,2023,2,7,5,0.243101594696291,0.6105903598916456,15413.2227
318.47,277.1,471.6,188.45,0,2023,2,7,6,1.1492962829303501,0.3995971162001696,60015.671500000004
429.61,120.65,357.46,228.43,0,2023,2,7,7,3.5607956900124327,0.6390365355564259,98135.8123
273.49,285.38,116.3,262.84,0,2023,2,7,8,0.9583362534164973,2.260017196904557,71884.11159999999
94.48,348.51,494.8,207.55,0,2023,2,7,9,0.2710969556110298,0.4194624090541633,19609.324
157.78,148.61,202.88,58.52,0,2023,2,7,10,1.0617051342439943,0.2884463722397477,9233.285600000001
405.86,216.43,199.89,94.44,0,2023,2,7,11,1.8752483481957214,0.4724598529191055,38329.4184
159.92,384.45,207.62,251.86,0,2023,2,7,12,0.4159708674730134,1.213081591368847,40277.451199999996
395.57,301.0,175.31,258.43,0,2023,2,7,13,1.314186046511628,1.47413153841766,102227.1551
469.91,264.03,275.98,188.0,0,2023,2,7,14,1.7797598757716928,0.6812087832451627,88343.08
219.57,269.87,442.71,239.15,0,2023,2,7,15,0.8136139622781339,0.5401956133812202,52510.1655
145.91,55.28,243.02,182.49,0,2023,2,7,16,2.6394717800289436,0.7509258497243025,26627.1159
346.19,338.53,125.24,148.66,0,2023,2,7,17,1.0226272413080082,1.1870009581603322,51464.6054
162.88,360.46,487.11,85.37,0,2023,2,7,18,0.45186705875825334,0.17525815524214244,13905.0656
220.8,84.57,327.25,181.4,0,2023,2,7,19,2.6108549130897485,0.5543162719633308,40053.12
443.79,76.09,108.48,296.02,0,2023,2,7,20,5.832435274017611,2.7287979351032448,131370.7158
205.29,367.73,426.18,155.9,0,2023,2,7,21,0.558262855899709,0.36580787460697356,32004.711
98.64,31.16,127.07,171.15,0,2023,2,7,22,3.165596919127086,1.3468954119776502,16882.236
339.38,185.51,191.3,179.71,0,2023,2,7,23,1.8294431567031428,0.9394145321484579,60989.9798
337.53,371.59,147.98,255.93,0,2023,2,8,0,0.9083398369170322,1.729490471685363,86384.0529
353.8,274.49,294.04,111.74,0,2023,2,8,1,1.2889358446573647,0.3800163243096177,39533.612
115.65,170.96,350.31,76.28,1,2023,2,8,2,0.6764740290126345,0.2177499928634638,8821.782000000001
186.94,143.81,126.31,208.21,0,2023,2,8,3,1.2999096029483346,1.6484047185496002,38922.7774
303.69,359.8,469.79,262.94,0,2023,2,8,4,0.8440522512506948,0.5596968858426105,79852.24859999999
328.12,42.78,212.92,210.73,0,2023,2,8,5,7.669939223936419,0.9897144467405599,69144.7276
394.36,50.57,198.87,283.35,0,2023,2,8,6,7.798299386988333,1.4248001206818526,111741.90600000002
266.79,86.42,434.56,57.29,0,2023,2,8,7,3.0871326081925483,0.13183449926362298,15284.3991
360.0,361.37,278.76,238.13,0,2023,2,8,8,0.9962088717934526,0.8542473812598651,85726.8
347.26,343.32,165.98,264.44,0,2023,2,8,9,1.0114761738319935,1.5932040004819858,91829.4344
240.37,272.61,239.41,201.45,0,2023,2,8,10,0.8817358130662851,0.8414435487239463,48422.536499999995
134.91,67.57,190.82,179.28,0,2023,2,8,11,1.9965961225395887,0.9395241588931978,24186.6648
291.89,369.7,253.76,148.12,0,2023,2,8,12,0.7895320530159589,0.5837011349306431,43234.7468
73.84,194.0,441.42,276.33,0,2023,2,8,13,0.38061855670103095,0.6260024466494495,20404.2072
181.44,46.38,352.08,192.78,0,2023,2,8,14,3.912031047865459,0.5475460122699387,34978.0032
405.54,315.21,433.6,142.52,0,2023,2,8,15,1.286570857523556,0.328690036900369,57797.56080000001
240.03,380.56,134.37,197.59,0,2023,2,8,16,0.6307284002522598,1.4704919252809407,47427.5277
61.76,337.28,473.49,126.02,0,2023,2,8,17,0.18311195445920306,0.2661513442733743,7782.995199999999
115.72,379.18,492.11,224.81,0,2023,2,8,18,0.30518487261986393,0.45682875779805326,26015.0132
227.96,161.67,394.35,220.72,0,2023,2,8,19,1.41003278282922,0.5597058450614936,50315.3312
135.52,250.74,335.07,134.9,0,2023,2,8,20,0.5404801786711335,0.4026024412809264,18281.648
286.32,310.45,200.72,124.76,0,2023,2,8,21,0.9222741182154937,0.6215623754483859,35721.2832
227.72,116.28,309.12,257.69,0,2023,2,8,22,1.958376332989336,0.8336244824016563,58681.1668
389.79,132.47,243.85,63.12,0,2023,2,8,23,2.9424775420850007,0.2588476522452327,24603.5448
230.65,340.89,348.94,62.24,1,2023,2,9,0,0.6766112235618529,0.17836877400126097,14355.656
244.22,248.79,346.64,242.73,0,2023,2,9,1,0.9816310944973673,0.7002365566582045,59279.520599999996
333.01,174.06,120.58,235.74,0,2023,2,9,2,1.9131908537285993,1.9550505888207002,78503.7774
116.64,120.32,111.83,181.63,0,2023,2,9,3,0.9694148936170214,1.6241616739694178,21185.3232
62.28,147.38,359.8,285.78,0,2023,2,9,4,0.42258108291491386,0.7942745969983324,17798.378399999998
423.92,337.57,334.86,289.67,0,2023,2,9,5,1.2557987972864888,0.865048079794541,122796.9064
152.3,145.89,163.63,163.75,0,2023,2,9,6,1.0439372129686753,1.000733361852961,24939.125000000004
315.15,346.77,193.74,161.6,0,2023,2,9,7,0.9088156414914785,0.8341075668421595,50928.24
187.15,333.51,488.82,145.61,0,2023,2,9,8,0.5611525891277623,0.2978806104496543,27250.911500000002
355.32,310.57,183.34,225.93,0,2023,2,9,9,1.1440898992175677,1.2323006436129595,80277.4476
413.76,50.74,365.85,93.24,0,2023,2,9,10,8.154513204572329,0.25485854858548584,38578.98239999999
326.22,203.79,407.02,162.4,0,2023,2,9,11,1.60076549389077,0.3989975922559088,52978.128000000004
478.94,311.52,332.32,98.37,0,2023,2,9,12,1.5374293785310735,0.29600987000481466,47113.3278
116.69,195.44,134.6,124.6,0,2023,2,9,13,0.5970630372492837,0.9257057949479941,14539.573999999999
202.29,117.83,487.95,285.31,0,2023,2,9,14,1.7167953831791565,0.5847115483143764,57715.359899999996
361.68,50.65,413.25,79.99,0,2023,2,9,15,7.140769990128332,0.1935632183908046,28930.783199999998
380.65,357.71,205.45,253.76,0,2023,2,9,16,1.0641301613038494,1.235142370406425,96593.74399999999
241.96,289.23,128.36,269.93,0,2023,2,9,17,0.836566054696954,2.1029136802742285,65312.262800000004
436.01,87.91,238.53,283.21,0,2023,2,9,18,4.959731543624161,1.187313964700457,123482.39209999998
292.62,396.47,146.57,120.59,0,2023,2,9,19,0.7380634095896285,0.8227468103977622,35287.0458
302.3,130.35,186.38,160.1,0,2023,2,9,20,2.3191407748369777,0.8589977465393283,48398.23
159.72,250.84,322.27,101.93,0,2023,2,9,21,0.636740551746133,0.3162875849443014,16280.259600000001
215.25,310.54,480.19,112.58,0,2023,2,9,22,0.6931474206221421,0.23444886399133677,24232.845
77.17,228.37,203.8,254.64,0,2023,2,9,23,0.33791653894994966,1.2494602551521097,19650.5688
461.93,155.02,123.39,295.91,0,2023,2,10,0,2.9798090568958844,2.3981684091093283,136689.70630000002
345.63,172.45,408.48,299.53,0,2023,2,10,1,2.0042331110466804,0.7332794751273011,103526.55389999998
282.41,285.22,115.26,258.71,0,2023,2,10,2,0.9901479559638174,2.244577477008502,73062.2911
416.42,353.43,106.81,218.97,0,2023,2,10,3,1.178224825283649,2.0500889429828666,91183.4874
170.11,138.31,286.67,116.14,0,2023,2,10,4,1.2299182994722002,0.40513482401367423,19756.5754
264.02,67.25,470.82,164.07,0,2023,2,10,5,3.9259479553903343,0.34847712501592965,43317.761399999996
146.22,250.28,315.46,64.96,0,2023,2,10,6,0.584225667252677,0.20592151144360615,9498.4512
393.94,178.57,375.75,149.52,0,2023,2,10,7,2.206081648653189,0.39792415169660683,58901.908800000005
441.88,46.25,199.93,269.33,0,2023,2,10,8,9.554162162162163,1.3471214925223827,119011.5404
154.66,333.33,297.11,117.23,0,2023,2,10,9,0.4639846398463985,0.39456766854027125,18130.7918
492.37,388.39,246.99,77.64,0,2023,2,10,10,1.2677205901284792,0.3143447103121584,38227.6068
406.99,148.42,165.14,148.83,0,2023,2,10,11,2.7421506535507345,0.9012353154898876,60572.32170000001
124.63,238.33,306.07,69.94,0,2023,2,10,12,0.522930390634834,0.22850981801548664,8716.6222
226.25,313.29,180.32,51.28,0,2023,2,10,13,0.7221743432602381,0.28438331854480925,11602.1
279.36,301.65,486.18,211.27,0,2023,2,10,14,0.9261064147190453,0.4345509893455099,59020.387200000005
225.49,91.7,286.58,273.73,0,2023,2,10,15,2.4589967284623775,0.9551608625863635,61723.377700000005
200.27,127.83,388.93,182.13,0,2023,2,10,16,1.5666901353359932,0.46828478132311724,36475.1751
243.26,145.97,188.37,289.3,0,2023,2,10,17,1.6665068164691375,1.535807187981101,70375.118
250.64,127.91,472.43,191.1,0,2023,2,10,18,1.9595027753889454,0.4045043710179286,47897.304
375.64,138.89,475.15,206.77,0,2023,2,10,19,2.704586363309094,0.43516784173418926,77671.0828
413.41,92.88,244.63,99.89,0,2023,2,10,20,4.451012058570199,0.40833094877978987,41295.524900000004
80.93,197.93,478.22,66.57,0,2023,2,10,21,0.4088819279543273,0.13920371377190413,5387.5100999999995
487.85,64.72,207.22,187.17,0,2023,2,10,22,7.537855377008653,0.9032429302190907,91310.8845
264.68,394.7,341.67,235.48,0,2023,2,10,23,0.670585254623765,0.6892030321655398,62326.8464
437.58,216.92,497.53,275.67,0,2023,2,11,0,2.0172413793103448,0.5540771410769201,120627.6786
482.06,376.0,365.06,290.36,0,2023,2,11,1,1.2820744680851064,0.7953761025584836,139970.94160000002
439.44,156.75,109.53,77.35,1,2023,2,11,2,2.803444976076555,0.706199214826988,33990.683999999994
129.56,232.97,135.87,121.82,0,2023,2,11,3,0.5561231059793107,0.896592330904541,15782.9992
422.31,172.65,430.22,152.14,0,2023,2,11,4,2.446046915725456,0.35363302496397186,64250.24339999999
247.02,146.74,494.61,177.14,0,2023,2,11,5,1.683385579937304,0.35814075736438805,43757.1228
61.09,163.63,318.84,216.65,0,2023,2,11,6,0.37334229664486956,0.6794944172625769,13235.148500000001
279.83,76.52,195.19,124.16,0,2023,2,11,7,3.656952430737062,0.6360981607664327,34743.6928
166.48,318.65,207.07,71.16,0,2023,2,11,8,0.5224541032480778,0.3436519051528469,11846.716799999998
171.95,180.59,254.53,291.69,0,2023,2,11,9,0.9521568193144692,1.1459945782422505,50156.095499999996
203.45,274.6,499.62,229.23,0,2023,2,11,10,0.740895848506919,0.45880869460790197,46636.843499999995
305.53,392.51,135.89,248.8,0,2023,2,11,11,0.7784005503044508,1.8308926337478846,76015.864
90.62,98.48,108.86,270.8,1,2023,2,11,12,0.920186839967506,2.4875987506889583,24539.896
167.35,206.31,443.84,182.07,1,2023,2,11,13,0.811157966167418,0.4102153929343908,30469.4145
268.13,257.19,350.01,138.08,0,2023,2,11,14,1.0425366460593335,0.3945030141995943,37023.390400000004
469.08,147.87,418.58,113.09,0,2023,2,11,15,3.1722458916615945,0.2701753547708921,53048.2572
